time_str,time_seconds,wban_id,name,state,knots,gust_knots,near_any_wind_reports,near_hurricane_or_tropical_storm,reasons
2006-12-15 17:29:00 UTC,1166203740,24137,CUT BANK MUNICIPAL AP,MT,50,71,false,false,mucape<1;no_lightning
2006-12-15 17:32:00 UTC,1166203920,24137,CUT BANK MUNICIPAL AP,MT,49,67,false,false,mucape<1;no_lightning
2006-12-15 17:46:00 UTC,1166204760,24137,CUT BANK MUNICIPAL AP,MT,53,70,false,false,mucape<1;no_lightning
2006-12-15 17:47:00 UTC,1166204820,24137,CUT BANK MUNICIPAL AP,MT,54,68,false,false,mucape<1;no_lightning
2006-12-15 17:49:00 UTC,1166204940,24137,CUT BANK MUNICIPAL AP,MT,51,66,false,false,mucape<1;no_lightning
2006-12-15 17:53:00 UTC,1166205180,24137,CUT BANK MUNICIPAL AP,MT,49,68,false,false,mucape<1;no_lightning
2006-12-15 17:57:00 UTC,1166205420,24137,CUT BANK MUNICIPAL AP,MT,53,65,false,false,mucape<1;no_lightning
2006-12-15 17:59:00 UTC,1166205540,24137,CUT BANK MUNICIPAL AP,MT,55,67,false,false,mucape<1;no_lightning
2006-12-15 18:00:00 UTC,1166205600,24137,CUT BANK MUNICIPAL AP,MT,55,71,false,false,mucape<1;no_lightning
2006-12-15 18:01:00 UTC,1166205660,24137,CUT BANK MUNICIPAL AP,MT,57,70,false,false,mucape<1;no_lightning
2006-12-15 18:02:00 UTC,1166205720,24137,CUT BANK MUNICIPAL AP,MT,58,65,false,false,mucape<1;no_lightning
2006-12-15 18:04:00 UTC,1166205840,24137,CUT BANK MUNICIPAL AP,MT,59,73,false,false,mucape<1;no_lightning
2006-12-15 18:06:00 UTC,1166205960,24137,CUT BANK MUNICIPAL AP,MT,57,65,false,false,mucape<1;no_lightning
2006-12-15 18:10:00 UTC,1166206200,24137,CUT BANK MUNICIPAL AP,MT,52,71,false,false,mucape<1;no_lightning
2006-12-15 18:13:00 UTC,1166206380,24137,CUT BANK MUNICIPAL AP,MT,52,68,false,false,mucape<1;no_lightning
2006-12-15 18:21:00 UTC,1166206860,24137,CUT BANK MUNICIPAL AP,MT,58,71,false,false,mucape<1;no_lightning
2006-12-15 18:22:00 UTC,1166206920,24137,CUT BANK MUNICIPAL AP,MT,60,73,false,false,mucape<1;no_lightning
2006-12-15 18:24:00 UTC,1166207040,24137,CUT BANK MUNICIPAL AP,MT,53,65,false,false,mucape<1;no_lightning
2006-12-15 18:27:00 UTC,1166207220,24137,CUT BANK MUNICIPAL AP,MT,55,67,false,false,mucape<1;no_lightning
2006-12-15 18:34:00 UTC,1166207640,24137,CUT BANK MUNICIPAL AP,MT,54,67,false,false,mucape<1;no_lightning
2006-12-15 18:36:00 UTC,1166207760,24137,CUT BANK MUNICIPAL AP,MT,54,67,false,false,mucape<1;no_lightning
2006-12-15 18:38:00 UTC,1166207880,24137,CUT BANK MUNICIPAL AP,MT,49,65,false,false,mucape<1;no_lightning
2006-12-15 18:55:00 UTC,1166208900,24137,CUT BANK MUNICIPAL AP,MT,53,65,false,false,mucape<1;no_lightning
2006-12-15 18:56:00 UTC,1166208960,24137,CUT BANK MUNICIPAL AP,MT,55,67,false,false,mucape<1;no_lightning
2006-12-15 19:00:00 UTC,1166209200,24137,CUT BANK MUNICIPAL AP,MT,53,69,false,false,mucape<1;no_lightning
2006-12-15 19:43:00 UTC,1166211780,24137,CUT BANK MUNICIPAL AP,MT,49,65,false,false,mucape<1;no_lightning
2006-12-15 19:54:00 UTC,1166212440,24137,CUT BANK MUNICIPAL AP,MT,53,65,false,false,mucape<1;no_lightning
2006-12-15 20:03:00 UTC,1166212980,24137,CUT BANK MUNICIPAL AP,MT,54,71,false,false,mucape<1;no_lightning
2006-12-17 22:46:00 UTC,1166395560,12884,BOOTHVILLE ASOS,LA,11,102,false,false,mucape<1;no_lightning
2006-12-18 03:27:00 UTC,1166412420,12884,BOOTHVILLE ASOS,LA,23,120,false,false,mucape_or_lightning_unavailable
2006-12-18 08:41:00 UTC,1166431260,12884,BOOTHVILLE ASOS,LA,11,114,false,false,mucape_or_lightning_unavailable
2006-12-19 02:17:00 UTC,1166494620,12884,BOOTHVILLE ASOS,LA,19,78,false,false,no_lightning
2006-12-20 08:48:00 UTC,1166604480,93042,DALHART MUNICIPAL AP,TX,58,70,false,false,no_lightning
2006-12-20 08:49:00 UTC,1166604540,93042,DALHART MUNICIPAL AP,TX,55,69,false,false,no_lightning
2006-12-20 08:52:00 UTC,1166604720,93042,DALHART MUNICIPAL AP,TX,56,69,false,false,no_lightning
2006-12-20 08:58:00 UTC,1166605080,93042,DALHART MUNICIPAL AP,TX,56,68,false,false,no_lightning
2006-12-20 18:06:00 UTC,1166637960,93042,DALHART MUNICIPAL AP,TX,37,88,false,false,mucape<1;no_lightning
2006-12-20 18:07:00 UTC,1166638020,93042,DALHART MUNICIPAL AP,TX,33,73,false,false,mucape<1;no_lightning
2006-12-20 20:38:00 UTC,1166647080,03017,DENVER INTL AP,CO,46,95,false,false,mucape<1
2006-12-23 19:50:00 UTC,1166903400,24150,LIVINGSTON MISSION FIELD,MT,36,68,false,false,mucape<1;no_lightning
2006-12-30 22:12:00 UTC,1167516720,12924,CORPUS CHRISTI INTL AP,TX,21,67,false,false,mucape<1;no_lightning
2006-12-30 22:14:00 UTC,1167516840,12924,CORPUS CHRISTI INTL AP,TX,27,65,false,false,mucape<1;no_lightning
2006-12-30 22:16:00 UTC,1167516960,12924,CORPUS CHRISTI INTL AP,TX,34,65,false,false,mucape<1;no_lightning
2006-12-30 22:17:00 UTC,1167517020,12924,CORPUS CHRISTI INTL AP,TX,32,67,false,false,mucape<1;no_lightning
2007-01-02 17:13:00 UTC,1167757980,24150,LIVINGSTON MISSION FIELD,MT,47,66,false,false,mucape<1;no_lightning
2007-01-02 22:17:00 UTC,1167776220,24137,CUT BANK MUNICIPAL AP,MT,50,67,false,false,mucape<1;no_lightning
2007-01-02 22:30:00 UTC,1167777000,24137,CUT BANK MUNICIPAL AP,MT,49,68,false,false,mucape<1;no_lightning
2007-01-02 22:31:00 UTC,1167777060,24137,CUT BANK MUNICIPAL AP,MT,49,66,false,false,mucape<1;no_lightning
2007-01-02 22:32:00 UTC,1167777120,24137,CUT BANK MUNICIPAL AP,MT,53,69,false,false,mucape<1;no_lightning
2007-01-02 22:42:00 UTC,1167777720,24137,CUT BANK MUNICIPAL AP,MT,50,65,false,false,mucape<1;no_lightning
2007-01-02 22:43:00 UTC,1167777780,24137,CUT BANK MUNICIPAL AP,MT,55,65,false,false,mucape<1;no_lightning
2007-01-02 23:17:00 UTC,1167779820,24150,LIVINGSTON MISSION FIELD,MT,49,65,false,false,mucape<1;no_lightning
2007-01-03 02:13:00 UTC,1167790380,24150,LIVINGSTON MISSION FIELD,MT,51,65,false,false,mucape<1;no_lightning
2007-01-03 02:25:00 UTC,1167791100,24150,LIVINGSTON MISSION FIELD,MT,54,67,false,false,mucape<1;no_lightning
2007-01-03 02:27:00 UTC,1167791220,24150,LIVINGSTON MISSION FIELD,MT,54,65,false,false,mucape<1;no_lightning
2007-01-03 02:35:00 UTC,1167791700,24150,LIVINGSTON MISSION FIELD,MT,53,69,false,false,mucape<1;no_lightning
2007-01-03 02:45:00 UTC,1167792300,24150,LIVINGSTON MISSION FIELD,MT,55,66,false,false,mucape<1;no_lightning
2007-01-03 02:47:00 UTC,1167792420,24150,LIVINGSTON MISSION FIELD,MT,55,65,false,false,mucape<1;no_lightning
2007-01-03 02:57:00 UTC,1167793020,24150,LIVINGSTON MISSION FIELD,MT,49,65,false,false,mucape<1;no_lightning
2007-01-06 02:05:00 UTC,1168049100,24137,CUT BANK MUNICIPAL AP,MT,53,65,false,false,mucape<1;no_lightning
2007-01-06 02:06:00 UTC,1168049160,24137,CUT BANK MUNICIPAL AP,MT,53,66,false,false,mucape<1;no_lightning
2007-01-06 10:13:00 UTC,1168078380,24154,MULLAN PASS VOR/DME,ID,61,110,false,false,mucape<1;no_lightning
2007-01-06 11:14:00 UTC,1168082040,24154,MULLAN PASS VOR/DME,ID,22,87,false,false,no_lightning
2007-01-06 11:24:00 UTC,1168082640,24154,MULLAN PASS VOR/DME,ID,30,70,false,false,no_lightning
2007-01-13 12:54:00 UTC,1168692840,12958,NEW ORLEANS ALVIN CALLENDER FIELD,LA,12,70,false,false,mucape<1;no_lightning
2007-01-14 14:23:00 UTC,1168784580,13995,SPRINGFIELD REGIONAL AP,MO,8,76,false,false,no_lightning
2007-01-21 15:31:00 UTC,1169393460,14839,MILWAUKEE MITCHELL INTL AP,WI,111,124,false,false,mucape_or_lightning_unavailable
2007-01-21 15:32:00 UTC,1169393520,14839,MILWAUKEE MITCHELL INTL AP,WI,110,110,false,false,mucape_or_lightning_unavailable
2007-01-21 15:33:00 UTC,1169393580,14839,MILWAUKEE MITCHELL INTL AP,WI,109,110,false,false,mucape_or_lightning_unavailable
2007-01-21 15:34:00 UTC,1169393640,14839,MILWAUKEE MITCHELL INTL AP,WI,109,110,false,false,mucape_or_lightning_unavailable
2007-01-21 15:35:00 UTC,1169393700,14839,MILWAUKEE MITCHELL INTL AP,WI,109,110,false,false,mucape_or_lightning_unavailable
2007-01-21 15:36:00 UTC,1169393760,14839,MILWAUKEE MITCHELL INTL AP,WI,109,110,false,false,mucape_or_lightning_unavailable
2007-01-21 15:37:00 UTC,1169393820,14839,MILWAUKEE MITCHELL INTL AP,WI,109,110,false,false,mucape_or_lightning_unavailable
2007-01-21 15:38:00 UTC,1169393880,14839,MILWAUKEE MITCHELL INTL AP,WI,109,110,false,false,mucape_or_lightning_unavailable
2007-01-21 15:39:00 UTC,1169393940,14839,MILWAUKEE MITCHELL INTL AP,WI,95,110,false,false,mucape_or_lightning_unavailable
2007-01-21 15:44:00 UTC,1169394240,14839,MILWAUKEE MITCHELL INTL AP,WI,11,94,false,false,mucape_or_lightning_unavailable
2007-01-26 00:40:00 UTC,1169772000,26492,PORTAGE GLACIER VISITOR CENTER,AK,33,69,false,false,outside_conus
2007-01-26 01:28:00 UTC,1169774880,26492,PORTAGE GLACIER VISITOR CENTER,AK,41,67,false,false,outside_conus
2007-01-26 04:13:00 UTC,1169784780,26492,PORTAGE GLACIER VISITOR CENTER,AK,36,66,false,false,outside_conus
2007-01-26 06:23:00 UTC,1169792580,26492,PORTAGE GLACIER VISITOR CENTER,AK,39,67,false,false,outside_conus
2007-01-30 17:08:00 UTC,1170176880,25624,COLD BAY AP,AK,45,65,false,false,outside_conus
2007-01-30 17:09:00 UTC,1170176940,25624,COLD BAY AP,AK,53,67,false,false,outside_conus
2007-01-30 17:23:00 UTC,1170177780,25624,COLD BAY AP,AK,46,71,false,false,outside_conus
2007-01-30 18:10:00 UTC,1170180600,25624,COLD BAY AP,AK,51,65,false,false,outside_conus
2007-01-30 18:12:00 UTC,1170180720,25624,COLD BAY AP,AK,53,66,false,false,outside_conus
2007-01-30 18:53:00 UTC,1170183180,25624,COLD BAY AP,AK,49,69,false,false,outside_conus
2007-01-30 22:00:00 UTC,1170194400,25624,COLD BAY AP,AK,53,67,false,false,outside_conus
2007-01-30 22:13:00 UTC,1170195180,25624,COLD BAY AP,AK,53,66,false,false,outside_conus
2007-01-30 22:14:00 UTC,1170195240,25624,COLD BAY AP,AK,55,65,false,false,outside_conus
2007-01-30 22:16:00 UTC,1170195360,25624,COLD BAY AP,AK,56,70,false,false,outside_conus
2007-01-30 22:17:00 UTC,1170195420,25624,COLD BAY AP,AK,57,67,false,false,outside_conus
2007-01-30 22:18:00 UTC,1170195480,25624,COLD BAY AP,AK,57,66,false,false,outside_conus
2007-01-30 22:19:00 UTC,1170195540,25624,COLD BAY AP,AK,57,69,false,false,outside_conus
2007-01-30 22:21:00 UTC,1170195660,25624,COLD BAY AP,AK,57,69,false,false,outside_conus
2007-01-30 22:22:00 UTC,1170195720,25624,COLD BAY AP,AK,55,68,false,false,outside_conus
2007-01-30 22:24:00 UTC,1170195840,25624,COLD BAY AP,AK,51,67,false,false,outside_conus
2007-01-30 22:25:00 UTC,1170195900,25624,COLD BAY AP,AK,56,69,false,false,outside_conus
2007-01-30 22:28:00 UTC,1170196080,25624,COLD BAY AP,AK,51,67,false,false,outside_conus
2007-01-30 22:29:00 UTC,1170196140,25624,COLD BAY AP,AK,54,68,false,false,outside_conus
2007-01-30 22:30:00 UTC,1170196200,25624,COLD BAY AP,AK,58,68,false,false,outside_conus
2007-01-30 22:31:00 UTC,1170196260,25624,COLD BAY AP,AK,59,68,false,false,outside_conus
2007-01-30 22:32:00 UTC,1170196320,25624,COLD BAY AP,AK,59,72,false,false,outside_conus
2007-01-30 22:33:00 UTC,1170196380,25624,COLD BAY AP,AK,57,67,false,false,outside_conus
2007-01-30 22:36:00 UTC,1170196560,25624,COLD BAY AP,AK,56,67,false,false,outside_conus
2007-01-30 22:38:00 UTC,1170196680,25624,COLD BAY AP,AK,55,67,false,false,outside_conus
2007-01-30 22:40:00 UTC,1170196800,25624,COLD BAY AP,AK,54,65,false,false,outside_conus
2007-01-30 22:41:00 UTC,1170196860,25624,COLD BAY AP,AK,52,66,false,false,outside_conus
2007-01-30 22:42:00 UTC,1170196920,25624,COLD BAY AP,AK,53,66,false,false,outside_conus
2007-01-30 22:46:00 UTC,1170197160,25624,COLD BAY AP,AK,53,66,false,false,outside_conus
2007-01-30 22:49:00 UTC,1170197340,25624,COLD BAY AP,AK,53,68,false,false,outside_conus
2007-01-30 22:51:00 UTC,1170197460,25624,COLD BAY AP,AK,52,66,false,false,outside_conus
2007-01-30 23:00:00 UTC,1170198000,25624,COLD BAY AP,AK,50,66,false,false,outside_conus
2007-01-30 23:02:00 UTC,1170198120,25624,COLD BAY AP,AK,50,65,false,false,outside_conus
2007-01-30 23:09:00 UTC,1170198540,25624,COLD BAY AP,AK,51,65,false,false,outside_conus
2007-01-30 23:10:00 UTC,1170198600,25624,COLD BAY AP,AK,55,68,false,false,outside_conus
2007-01-30 23:14:00 UTC,1170198840,25624,COLD BAY AP,AK,51,67,false,false,outside_conus
2007-01-30 23:29:00 UTC,1170199740,25624,COLD BAY AP,AK,51,66,false,false,outside_conus
2007-02-07 14:19:00 UTC,1170857940,94054,BUFFALO JOHNSON COUNTY AP,WY,15,66,false,false,mucape<1;no_lightning
2007-02-07 15:39:00 UTC,1170862740,94054,BUFFALO JOHNSON COUNTY AP,WY,68,81,false,false,mucape<1;no_lightning
2007-02-07 16:38:00 UTC,1170866280,94054,BUFFALO JOHNSON COUNTY AP,WY,94,120,false,false,mucape<1;no_lightning
2007-02-07 17:17:00 UTC,1170868620,94054,BUFFALO JOHNSON COUNTY AP,WY,53,67,false,false,mucape<1;no_lightning
2007-02-13 04:24:00 UTC,1171340640,24015,AKRON WASHINGTON COUNTY AP,CO,41,108,false,false,mucape<1;no_lightning
2007-02-13 21:04:00 UTC,1171400640,03757,ST INIGOES WEBSTER NAVAL OUTLYING FIELD,MD,26,72,false,false,mucape<1;no_lightning
2007-02-13 21:11:00 UTC,1171401060,03757,ST INIGOES WEBSTER NAVAL OUTLYING FIELD,MD,31,87,false,false,mucape<1;no_lightning
2007-02-13 21:12:00 UTC,1171401120,03757,ST INIGOES WEBSTER NAVAL OUTLYING FIELD,MD,62,100,false,false,mucape<1;no_lightning
2007-02-13 21:21:00 UTC,1171401660,03757,ST INIGOES WEBSTER NAVAL OUTLYING FIELD,MD,23,99,false,false,mucape<1;no_lightning
2007-02-14 07:42:00 UTC,1171438920,94023,GILLETTE CAMPBELL COUNTY AP,WY,21,108,false,false,mucape<1;no_lightning
2007-02-15 00:33:00 UTC,1171499580,94705,BARRE MONTPELIER KNAPP STATE AP,VT,15,65,false,false,mucape<1;no_lightning
2007-02-15 00:34:00 UTC,1171499640,94705,BARRE MONTPELIER KNAPP STATE AP,VT,22,66,false,false,mucape<1;no_lightning
2007-02-16 09:54:00 UTC,1171619640,24150,LIVINGSTON MISSION FIELD,MT,49,68,false,false,no_lightning
2007-02-16 09:55:00 UTC,1171619700,24150,LIVINGSTON MISSION FIELD,MT,50,65,false,false,no_lightning
2007-02-16 10:05:00 UTC,1171620300,24150,LIVINGSTON MISSION FIELD,MT,51,69,false,false,mucape_or_lightning_unavailable
2007-02-16 15:42:00 UTC,1171640520,24029,SHERIDAN COUNTY AP,WY,52,68,false,false,no_lightning
2007-02-16 17:32:00 UTC,1171647120,24022,LARAMIE GENERAL BREES FLD,WY,51,65,false,false,mucape_or_lightning_unavailable
2007-02-20 22:23:00 UTC,1172010180,53862,PERRY FOLEY AP,FL,10,78,false,false,mucape<1;no_lightning
2007-02-23 23:45:00 UTC,1172274300,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,66,false,false,mucape<1;no_lightning
2007-02-23 23:46:00 UTC,1172274360,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,57,66,false,false,mucape<1;no_lightning
2007-02-24 00:20:00 UTC,1172276400,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,52,66,false,false,mucape<1;no_lightning
2007-02-24 00:22:00 UTC,1172276520,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,55,65,false,false,mucape<1;no_lightning
2007-02-24 00:23:00 UTC,1172276580,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,57,65,false,false,mucape<1;no_lightning
2007-02-24 00:24:00 UTC,1172276640,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,61,71,false,false,mucape<1;no_lightning
2007-02-24 17:06:00 UTC,1172336760,23067,LA JUNTA MUNICIPAL AP,CO,46,65,false,false,mucape<1;no_lightning
2007-02-25 06:29:00 UTC,1172384940,14839,MILWAUKEE MITCHELL INTL AP,WI,35,91,false,false,mucape<1;no_lightning
2007-02-25 06:30:00 UTC,1172385000,14839,MILWAUKEE MITCHELL INTL AP,WI,33,74,false,false,mucape<1;no_lightning
2007-02-25 09:23:00 UTC,1172395380,14839,MILWAUKEE MITCHELL INTL AP,WI,75,119,false,false,mucape<1;no_lightning
2007-02-25 09:25:00 UTC,1172395500,14839,MILWAUKEE MITCHELL INTL AP,WI,75,124,false,false,mucape<1;no_lightning
2007-02-25 09:26:00 UTC,1172395560,14839,MILWAUKEE MITCHELL INTL AP,WI,45,111,false,false,mucape<1;no_lightning
2007-02-25 10:58:00 UTC,1172401080,14839,MILWAUKEE MITCHELL INTL AP,WI,68,108,false,false,mucape<1;no_lightning
2007-02-25 10:59:00 UTC,1172401140,14839,MILWAUKEE MITCHELL INTL AP,WI,56,104,false,false,mucape<1;no_lightning
2007-02-25 11:00:00 UTC,1172401200,14839,MILWAUKEE MITCHELL INTL AP,WI,37,83,false,false,mucape<1;no_lightning
2007-02-25 11:40:00 UTC,1172403600,14839,MILWAUKEE MITCHELL INTL AP,WI,57,102,false,false,mucape<1;no_lightning
2007-02-25 11:42:00 UTC,1172403720,14839,MILWAUKEE MITCHELL INTL AP,WI,69,121,false,false,mucape<1;no_lightning
2007-02-25 11:43:00 UTC,1172403780,14839,MILWAUKEE MITCHELL INTL AP,WI,73,103,false,false,mucape<1;no_lightning
2007-02-25 11:44:00 UTC,1172403840,14839,MILWAUKEE MITCHELL INTL AP,WI,51,93,false,false,mucape<1;no_lightning
2007-02-26 22:47:00 UTC,1172530020,53862,PERRY FOLEY AP,FL,19,102,false,false,no_lightning
2007-02-28 17:33:00 UTC,1172683980,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,65,false,false,mucape<1;no_lightning
2007-02-28 17:50:00 UTC,1172685000,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,53,67,false,false,mucape<1;no_lightning
2007-02-28 20:02:00 UTC,1172692920,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,53,65,false,false,mucape<1;no_lightning
2007-02-28 20:06:00 UTC,1172693160,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,57,66,false,false,mucape<1;no_lightning
2007-02-28 20:08:00 UTC,1172693280,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,57,65,false,false,mucape<1;no_lightning
2007-02-28 20:36:00 UTC,1172694960,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,65,false,false,mucape<1;no_lightning
2007-02-28 23:50:00 UTC,1172706600,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,52,65,false,false,mucape<1;no_lightning
2007-02-28 23:54:00 UTC,1172706840,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,66,false,false,mucape<1;no_lightning
2007-02-28 23:57:00 UTC,1172707020,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,54,66,false,false,mucape<1;no_lightning
2007-03-01 00:15:00 UTC,1172708100,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,54,67,false,false,mucape<1;no_lightning
2007-03-01 01:27:00 UTC,1172712420,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,54,66,false,false,mucape<1;no_lightning
2007-03-01 01:52:00 UTC,1172713920,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,55,66,false,false,mucape<1;no_lightning
2007-03-01 01:53:00 UTC,1172713980,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,61,66,false,false,mucape<1;no_lightning
2007-03-01 01:57:00 UTC,1172714220,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,60,67,false,false,mucape<1;no_lightning
2007-03-01 01:58:00 UTC,1172714280,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,63,67,false,false,mucape<1;no_lightning
2007-04-04 14:40:00 UTC,1175697600,14815,BATTLE CREEK KELLOGG AP,MI,20,90,false,false,mucape<1;no_lightning
2007-04-04 16:21:00 UTC,1175703660,14815,BATTLE CREEK KELLOGG AP,MI,43,65,false,false,mucape<1;no_lightning
2007-04-04 16:37:00 UTC,1175704620,14815,BATTLE CREEK KELLOGG AP,MI,33,65,false,false,mucape<1;no_lightning
2007-04-04 16:38:00 UTC,1175704680,14815,BATTLE CREEK KELLOGG AP,MI,37,102,false,false,mucape<1;no_lightning
2007-04-04 16:39:00 UTC,1175704740,14815,BATTLE CREEK KELLOGG AP,MI,49,102,false,false,mucape<1;no_lightning
2007-04-04 16:40:00 UTC,1175704800,14815,BATTLE CREEK KELLOGG AP,MI,49,102,false,false,mucape<1;no_lightning
2007-04-04 16:41:00 UTC,1175704860,14815,BATTLE CREEK KELLOGG AP,MI,63,102,false,false,mucape<1;no_lightning
2007-04-04 16:42:00 UTC,1175704920,14815,BATTLE CREEK KELLOGG AP,MI,76,102,false,false,mucape<1;no_lightning
2007-04-04 16:43:00 UTC,1175704980,14815,BATTLE CREEK KELLOGG AP,MI,74,102,false,false,mucape<1;no_lightning
2007-04-04 16:44:00 UTC,1175705040,14815,BATTLE CREEK KELLOGG AP,MI,73,102,false,false,mucape<1;no_lightning
2007-04-04 16:45:00 UTC,1175705100,14815,BATTLE CREEK KELLOGG AP,MI,60,102,false,false,mucape<1;no_lightning
2007-04-04 17:07:00 UTC,1175706420,14815,BATTLE CREEK KELLOGG AP,MI,52,104,false,false,mucape<1;no_lightning
2007-04-04 17:08:00 UTC,1175706480,14815,BATTLE CREEK KELLOGG AP,MI,54,104,false,false,mucape<1;no_lightning
2007-04-04 17:09:00 UTC,1175706540,14815,BATTLE CREEK KELLOGG AP,MI,58,104,false,false,mucape<1;no_lightning
2007-04-04 17:10:00 UTC,1175706600,14815,BATTLE CREEK KELLOGG AP,MI,92,104,false,false,mucape<1;no_lightning
2007-04-04 17:11:00 UTC,1175706660,14815,BATTLE CREEK KELLOGG AP,MI,104,104,false,false,mucape<1;no_lightning
2007-04-04 17:12:00 UTC,1175706720,14815,BATTLE CREEK KELLOGG AP,MI,104,104,false,false,mucape<1;no_lightning
2007-04-04 17:15:00 UTC,1175706900,14815,BATTLE CREEK KELLOGG AP,MI,98,98,false,false,mucape<1;no_lightning
2007-04-04 17:19:00 UTC,1175707140,14815,BATTLE CREEK KELLOGG AP,MI,98,98,false,false,mucape<1;no_lightning
2007-04-04 17:20:00 UTC,1175707200,14815,BATTLE CREEK KELLOGG AP,MI,85,98,false,false,mucape<1;no_lightning
2007-04-04 17:21:00 UTC,1175707260,14815,BATTLE CREEK KELLOGG AP,MI,62,98,false,false,mucape<1;no_lightning
2007-04-04 17:22:00 UTC,1175707320,14815,BATTLE CREEK KELLOGG AP,MI,43,98,false,false,mucape<1;no_lightning
2007-04-04 17:23:00 UTC,1175707380,14815,BATTLE CREEK KELLOGG AP,MI,40,98,false,false,mucape<1;no_lightning
2007-04-04 17:24:00 UTC,1175707440,14815,BATTLE CREEK KELLOGG AP,MI,43,98,false,false,mucape<1;no_lightning
2007-04-04 17:25:00 UTC,1175707500,14815,BATTLE CREEK KELLOGG AP,MI,46,98,false,false,mucape<1;no_lightning
2007-04-04 17:26:00 UTC,1175707560,14815,BATTLE CREEK KELLOGG AP,MI,51,98,false,false,mucape<1;no_lightning
2007-04-04 17:27:00 UTC,1175707620,14815,BATTLE CREEK KELLOGG AP,MI,58,98,false,false,mucape<1;no_lightning
2007-04-04 17:28:00 UTC,1175707680,14815,BATTLE CREEK KELLOGG AP,MI,68,97,false,false,mucape<1;no_lightning
2007-04-04 17:29:00 UTC,1175707740,14815,BATTLE CREEK KELLOGG AP,MI,78,97,false,false,mucape<1;no_lightning
2007-04-04 17:30:00 UTC,1175707800,14815,BATTLE CREEK KELLOGG AP,MI,82,97,false,false,mucape<1;no_lightning
2007-04-04 17:31:00 UTC,1175707860,14815,BATTLE CREEK KELLOGG AP,MI,65,80,false,false,mucape<1;no_lightning
2007-04-04 17:32:00 UTC,1175707920,14815,BATTLE CREEK KELLOGG AP,MI,47,72,false,false,mucape<1;no_lightning
2007-04-04 17:33:00 UTC,1175707980,14815,BATTLE CREEK KELLOGG AP,MI,36,71,false,false,mucape<1;no_lightning
2007-04-07 08:10:00 UTC,1175933400,26492,PORTAGE GLACIER VISITOR CENTER,AK,39,69,false,false,outside_conus
2007-04-07 08:28:00 UTC,1175934480,26492,PORTAGE GLACIER VISITOR CENTER,AK,41,65,false,false,outside_conus
2007-04-13 17:45:00 UTC,1176486300,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,65,false,false,no_lightning
2007-04-13 17:47:00 UTC,1176486420,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,60,65,false,false,no_lightning
2007-04-13 18:08:00 UTC,1176487680,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,55,67,false,false,no_lightning
2007-04-13 18:22:00 UTC,1176488520,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,53,65,false,false,no_lightning
2007-04-13 18:32:00 UTC,1176489120,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,53,65,false,false,no_lightning
2007-04-13 18:45:00 UTC,1176489900,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,65,false,false,no_lightning
2007-04-13 18:46:00 UTC,1176489960,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,58,66,false,false,no_lightning
2007-04-13 18:47:00 UTC,1176490020,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,60,68,false,false,no_lightning
