lat,lon,estimated_sig_report_fourhours_per_year_grid_130_cropped_blurred
43.592,-95.95400000000001,0.8034844424295372
43.592,-95.79500000000002,0.7699680931969466
43.593,-95.637,0.7445647749668236
43.594,-95.47800000000001,0.7176361622061986
43.594,-95.31900000000002,0.6802248181259134
43.594,-95.16000000000003,0.6264105852876517
43.594,-95.00099999999998,0.5560159578579035
43.594,-94.84199999999998,0.47635736660806105
43.594,-94.68299999999999,0.4018675906107834
43.594,-94.524,0.34832893098440326
43.593,-94.36500000000001,0.32474194915868504
43.592,-94.207,0.32764269891380415
43.592,-94.048,0.34669634353786616
43.591,-93.88900000000001,0.37333054610606364
43.59,-93.73000000000002,0.4008909623727277
43.589,-93.57100000000003,0.42450044783425406
43.587,-93.41199999999998,0.43870788427669505
43.586,-93.25299999999999,0.43673171835696123
43.584,-93.094,0.416437030743413
43.583,-92.935,0.3782658859025457
43.581,-92.77699999999999,0.3284556083423954
43.579,-92.618,0.27288673057242946
43.577,-92.459,0.21833972444046984
43.575,-92.30000000000001,0.16969101032482797
43.572,-92.14100000000002,0.13090020903434996
43.57,-91.98200000000003,0.10492952981850291
43.567,-91.82400000000001,0.09392898385859431
43.564,-91.66500000000002,0.09633938881501708
43.562,-91.50599999999997,0.10774395010360505
43.558,-91.34699999999998,0.12299014802022185
43.555,-91.18799999999999,0.14017580779173897
43.552,-91.02999999999997,0.163123254155305
43.549,-90.87099999999998,0.20067261240531825
43.545,-90.71199999999999,0.2618476216930373
43.541,-90.553,0.35040726890949186
43.537,-90.39499999999998,0.4625522812243545
43.533,-90.23599999999999,0.5919975339711969
43.529,-90.077,0.729502179651555
43.525,-89.91899999999998,0.8670687010368333
43.521,-89.75999999999999,1.0008684535688992
43.516,-89.601,1.1253184415399595
43.512,-89.44299999999998,1.2312205498991031
43.507,-89.28399999999999,1.315334265201062
43.502,-89.125,1.3722726340252276
43.497,-88.96699999999998,1.4010591736913187
43.492,-88.80799999999999,1.4038221800625006
43.486,-88.64999999999998,1.387816881220748
43.481,-88.49099999999999,1.3637342915215034
43.475,-88.33300000000003,1.3460793727262341
43.469,-88.17399999999998,1.3413724131749327
43.464,-88.01600000000002,1.3490598590510279
43.458,-87.85700000000003,1.365141535872153
43.451,-87.69900000000001,1.3845479941683039
43.445,-87.54000000000002,1.4022333021127744
43.439,-87.382,1.3981029677602923
43.432,-87.22300000000001,1.1785111542366535
43.426,-87.065,0.4671943417839423
43.419,-86.90699999999998,0.21882867343306484
43.412,-86.74799999999999,0.2085964691985423
43.405,-86.58999999999997,0.22497335509336489
43.398,-86.43200000000002,0.24677482486406233
43.39,-86.274,0.27239429777381213
43.383,-86.11500000000001,0.2990484083627898
43.375,-85.957,0.32458107907103056
43.367,-85.79899999999998,0.3444127577222954
43.36,-85.64100000000002,0.354186917731814
43.351,-85.483,0.35496894296275516
43.343,-85.32499999999999,0.3475213922072071
43.335,-85.166,0.3385363722730681
43.327,-85.00799999999998,0.3343944513361747
43.318,-84.85000000000002,0.33894015228526053
43.309,-84.69200000000001,0.3520578172553839
43.301,-84.53399999999999,0.37139721560575956
43.292,-84.37599999999998,0.39548224853665576
43.283,-84.219,0.42312283577536836
43.273,-84.06099999999998,0.45450808327634357
43.264,-83.90300000000002,0.48477332387904404
43.254,-83.745,0.5068975525181162
43.245,-83.58699999999999,0.5121182846221705
43.235,-83.42899999999997,0.4998172325730847
43.225,-83.27199999999999,0.47473249238051296
43.215,-83.11399999999998,0.4440287381162898
43.205,-82.95600000000002,0.4139321281129129
43.195,-82.79899999999998,0.3878326858570241
43.184,-82.64100000000002,0.36663774092170176
43.174,-82.48399999999998,0.3500971801733188
43.163,-82.32600000000002,0.3379044104415442
43.152,-82.16899999999998,0.32935916849271185
43.141,-82.01100000000002,0.32362970880213093
43.13,-81.85399999999998,0.3199316537812115
43.119,-81.69600000000003,0.3175904569411546
43.107,-81.53899999999999,0.3138402836553885
43.096,-81.382,0.3210497632047733
43.084,-81.22399999999999,0.0
43.072,-81.06700000000001,0.0
43.061,-80.91000000000003,0.09409888087766502
43.048,-80.75299999999999,0.11575320347763979
43.036,-80.596,0.14334523239710267
43.024,-80.43799999999999,0.19050318515825804
43.012,-80.281,0.2386630900861327
42.999,-80.12400000000002,0.2474450031515128
42.986,-79.96699999999998,0.23540963721014688
42.973,-79.81,0.22166186757101122
42.96,-79.654,0.2082474162422786
42.947,-79.49700000000001,0.19819252237316817
42.934,-79.33999999999997,0.19254988961732572
42.921,-79.18299999999999,0.1905131573170855
42.907,-79.02600000000001,0.19091749713800774
42.893,-78.87,0.19172821120943173
42.88,-78.71300000000002,0.19093308991000257
42.866,-78.55700000000002,0.18774530797098998
42.852,-78.39999999999998,0.18172620226218075
42.838,-78.243,0.17400136876485192
42.823,-78.08699999999999,0.16663630039813326
42.809,-77.93099999999998,0.16125958377129426
42.794,-77.774,0.16093083614583611
42.779,-77.618,0.1687545569399669
42.765,-77.46199999999999,0.18797602255913462
42.75,-77.305,0.22193256360600427
42.734,-77.149,0.27126667989642284
42.719,-76.993,0.3342368557570161
42.704,-76.83699999999999,0.4055251773494715
42.688,-76.68099999999998,0.4776932416260871
42.673,-76.52499999999998,0.5440062164263535
42.657,-76.36900000000003,0.5991780703084943
42.641,-76.21300000000002,0.63980435387922
42.625,-76.05700000000002,0.664355960482138
42.609,-75.90100000000001,0.6737400812395891
42.592,-75.74599999999998,0.6704937051615787
42.576,-75.58999999999997,0.6555479071925642
42.559,-75.43400000000003,0.627502368807157
42.543,-75.279,0.5836182286874553
42.526,-75.12299999999999,0.524429605593236
42.509,-74.96800000000002,0.4598684866562165
42.492,-74.81200000000001,0.4074881671912351
42.474,-74.65699999999998,0.3895320748280623
42.457,-74.50200000000001,0.422340117147268
42.439,-74.346,0.5065011461384303
42.422,-74.19099999999997,0.6221781292143823
42.404,-74.036,0.7379316315828315
42.386,-73.88099999999997,0.8239747181008897
42.368,-73.726,0.8630082563533918
42.35,-73.57100000000003,0.8544195243014993
42.332,-73.416,0.812617692293586
42.313,-73.26100000000002,0.7595386378149706
42.294,-73.106,0.7124875611584766
42.276,-72.95100000000002,0.6750913597622152
42.257,-72.79700000000003,0.6403655181828954
42.238,-72.642,0.5991039106919436
42.219,-72.488,0.5469168277301776
42.2,-72.33300000000003,0.48262719695103573
42.18,-72.17899999999997,0.41173116763001943
42.161,-72.024,0.3427273554988692
42.141,-71.87,0.2875982924498695
42.121,-71.71499999999997,0.2527808860840283
42.101,-71.56099999999998,0.23902046430162363
42.081,-71.40699999999998,0.2407773781675389
42.061,-71.25299999999999,0.2511796453886051
42.041,-71.09899999999999,0.2656677189043714
42.02,-70.945,0.28388238523972953
42.0,-70.791,0.31049769994837734
41.979,-70.637,0.3529930376292179
41.958,-70.483,0.4206389611898919
41.937,-70.32999999999998,0.5164619372394901
41.916,-70.17599999999999,0.6302194308346867
41.895,-70.02199999999999,0.7360061613526941
41.874,-69.86900000000003,0.8094313640759143
41.852,-69.71499999999997,0.8372767351878432
41.83,-69.56200000000001,0.8129089359954355
41.809,-69.40899999999999,0.7344917309584561
41.787,-69.255,0.610071725653782
41.765,-69.10199999999998,0.4514186945296465
41.743,-68.94900000000001,0.0
41.72,-68.79599999999999,0.0
41.698,-68.64299999999997,0.0
41.675,-68.49000000000001,0.0
41.653,-68.33699999999999,0.0
41.63,-68.18400000000003,0.0
41.607,-68.03199999999998,0.0
41.584,-67.87900000000002,0.0
41.561,-67.726,0.0
41.537,-67.57400000000001,0.0
41.514,-67.42099999999999,0.0
41.49,-67.269,0.0
41.466,-67.11700000000002,0.0
41.442,-66.964,0.0
41.418,-66.81200000000001,0.0
41.394,-66.66000000000003,0.0
41.37,-66.50799999999998,0.0
41.346,-66.356,0.0
41.321,-66.20400000000001,0.0
41.297,-66.053,0.0
41.272,-65.90100000000001,0.0
41.247,-65.74900000000002,0.0
41.222,-65.59800000000001,0.0
41.197,-65.44600000000003,0.0
41.171,-65.29500000000002,0.0
41.146,-65.14299999999997,0.0
41.12,-64.99200000000002,0.0
41.095,-64.84100000000001,0.0
41.069,-64.69,0.0
41.043,-64.53899999999999,0.0
41.017,-64.38799999999998,0.0
40.99,-64.23700000000002,0.0
40.964,-64.08600000000001,0.0
40.938,-63.935,0.0
40.911,-63.785000000000025,0.0
40.884,-63.634000000000015,0.0
40.857,-63.483000000000004,0.0
40.83,-63.33300000000003,0.0
40.803,-63.18299999999999,0.0
40.104,-131.036,0.0
40.134,-130.888,0.0
40.165,-130.739,0.0
40.196,-130.591,0.0
40.226,-130.443,0.0
40.256,-130.294,0.0
40.286,-130.145,0.0
40.316,-129.997,0.0
40.346,-129.848,0.0
40.376,-129.699,0.0
40.406,-129.55,0.0
40.435,-129.401,0.0
40.464,-129.252,0.0
40.494,-129.103,0.0
40.523,-128.954,0.0
40.552,-128.804,0.0
40.581,-128.655,0.0
40.609,-128.505,0.0
40.638,-128.356,0.0
40.666,-128.206,0.0
40.695,-128.056,0.0
40.723,-127.906,0.0
40.751,-127.757,0.0
40.779,-127.606,0.0
40.807,-127.45599999999999,0.0
40.834,-127.30600000000001,0.0
40.862,-127.156,0.0
40.889,-127.006,0.0
40.917,-126.85499999999999,0.0
40.944,-126.70500000000001,0.0
40.971,-126.554,0.0
40.998,-126.40299999999999,0.0
41.024,-126.25299999999999,0.0
41.051,-126.102,0.0
41.078,-125.951,0.0
41.104,-125.80000000000001,0.0
41.13,-125.649,0.0
41.156,-125.49799999999999,0.0
41.182,-125.34700000000001,0.0
41.208,-125.195,0.0
41.234,-125.04400000000001,0.0
41.259,-124.892,0.0
41.285,-124.74100000000001,0.0
41.31,-124.589,0.0
41.335,-124.43799999999999,2.4555847247241997e-5
41.36,-124.286,0.00011412171133502322
41.385,-124.13399999999999,0.00035765732304365226
41.41,-123.982,0.0010092767831346148
41.435,-123.83000000000001,0.002594150922398842
41.459,-123.678,0.005929572707060845
41.484,-123.52600000000001,0.011774241428155922
41.508,-123.374,0.019914260883250892
41.532,-123.22200000000001,0.028659795447396556
41.556,-123.06899999999999,0.03550572914868813
41.58,-122.917,0.03832189767703334
41.604,-122.76499999999999,0.03640346313241274
41.628,-122.612,0.030277904036077004
41.651,-122.459,0.021806963641797676
41.674,-122.30699999999999,0.013633869301345953
41.698,-122.154,0.007991984609754909
41.721,-122.001,0.006053553918528516
41.744,-121.84800000000001,0.007447407169278757
41.766,-121.695,0.010755741996086284
41.789,-121.542,0.01434306944045908
41.812,-121.38900000000001,0.016754597354080733
41.834,-121.23599999999999,0.017387232117785183
41.856,-121.083,0.016979513097706494
41.879,-120.929,0.017162871246723062
41.901,-120.77600000000001,0.019402468380008767
41.923,-120.62299999999999,0.023748507978472125
41.944,-120.469,0.0283692520133005
41.966,-120.316,0.030239988934679503
41.988,-120.162,0.027942592649780724
42.009,-120.00800000000001,0.022175326979246426
42.03,-119.85400000000001,0.014923824988693855
42.051,-119.701,0.008470384193891341
42.072,-119.547,0.003988651883152464
42.093,-119.393,0.0015426507260423632
42.114,-119.239,0.0004886968498206885
42.134,-119.08500000000001,0.00015508074588798824
42.155,-118.93,0.00016673607874484686
42.175,-118.77600000000001,0.00048412101729812486
42.195,-118.62200000000001,0.0012817576812639564
42.215,-118.46799999999999,0.0027517780832174567
42.235,-118.31299999999999,0.004850666921846952
42.255,-118.15899999999999,0.007093007215274499
42.275,-118.00399999999999,0.008853329612361125
42.294,-117.85,0.009639469486662642
42.314,-117.695,0.009166792879629541
42.333,-117.53999999999999,0.007667323182862932
42.352,-117.386,0.005529168121756869
42.371,-117.231,0.003358317524951559
42.39,-117.076,0.0016851825180592833
42.409,-116.92099999999999,0.00068682173144924
42.427,-116.76599999999999,0.00022670894626803588
42.446,-116.61099999999999,6.000310595142227e-5
42.464,-116.45599999999999,1.5287318168290326e-5
42.482,-116.30099999999999,1.6828956762690266e-5
42.5,-116.14500000000001,7.386510695928056e-5
42.518,-115.99000000000001,0.0003226659498510577
42.536,-115.83500000000001,0.0011877068858300404
42.554,-115.679,0.0035779638398341375
42.571,-115.524,0.0087756802941473
42.589,-115.369,0.01819137055647256
42.606,-115.213,0.0330220880047852
42.623,-115.05699999999999,0.05408912608922216
42.64,-114.90199999999999,0.08131190132133524
42.657,-114.74600000000001,0.11289778396548372
42.674,-114.59,0.14339588465953476
42.69,-114.434,0.16596182090409398
42.707,-114.279,0.17648234895191817
42.723,-114.12299999999999,0.17490607822235227
42.739,-113.96700000000001,0.164893345628906
42.755,-113.811,0.15103589025068923
42.771,-113.655,0.13725097392724211
42.787,-113.49799999999999,0.12730815581148777
42.803,-113.34200000000001,0.12688202435247914
42.818,-113.186,0.1429972505735816
42.834,-113.03,0.1796440328374685
42.849,-112.87299999999999,0.23208193355635742
42.864,-112.71700000000001,0.2845699554079736
42.879,-112.561,0.31884879556655416
42.894,-112.404,0.3210927444542541
42.909,-112.24799999999999,0.2876501040440248
42.923,-112.09100000000001,0.22644076121445
42.938,-111.935,0.15607430200657726
42.952,-111.77799999999999,0.09529770841193634
42.966,-111.62100000000001,0.05615736244137807
42.98,-111.465,0.03849902616473563
42.994,-111.30799999999999,0.03449078578648211
43.008,-111.15100000000001,0.03585892607651177
43.022,-110.994,0.037120023142404826
43.035,-110.83699999999999,0.0361345297997916
43.049,-110.68,0.0328483340187466
43.062,-110.523,0.028941422540885598
43.075,-110.36600000000001,0.02663306109790242
43.088,-110.209,0.027367467323677952
43.101,-110.05199999999999,0.030514972796051542
43.114,-109.89500000000001,0.03380882260048247
43.126,-109.738,0.034866104667411774
43.139,-109.58000000000001,0.032510126834718205
43.151,-109.423,0.026784351406368763
43.163,-109.26599999999999,0.019103105884728924
43.175,-109.10900000000001,0.011536054834025356
43.187,-108.951,0.005752192892141306
43.199,-108.79400000000001,0.00235105043939725
43.211,-108.636,0.0007689615256436405
43.222,-108.47900000000001,0.00020240004540654413
43.233,-108.321,5.030715661962203e-5
43.245,-108.16399999999999,5.866020169241695e-5
43.256,-108.006,0.0002370974641205745
43.267,-107.84800000000001,0.000858689998485259
43.278,-107.691,0.0025007108782216453
43.288,-107.53299999999999,0.005927371725599056
43.299,-107.375,0.011589710488248263
43.309,-107.21700000000001,0.01890589251242618
43.32,-107.06,0.026432647663739865
43.33,-106.90199999999999,0.03235566625867271
43.34,-106.744,0.03542173477910173
43.35,-106.58600000000001,0.035286680204538956
43.36,-106.428,0.03262039544954456
43.369,-106.27000000000001,0.02902398334658338
43.379,-106.112,0.02647235326941536
43.388,-105.95400000000001,0.02602089006680421
43.397,-105.79599999999999,0.02705124881116274
43.406,-105.638,0.027895842430954505
43.415,-105.47999999999999,0.02747537991517274
43.424,-105.322,0.026611635243308628
43.433,-105.16300000000001,0.02809246247507355
43.441,-105.005,0.035305587880609224
43.45,-104.84700000000001,0.050431514810731895
43.458,-104.689,0.07264541448023434
43.466,-104.53,0.09811642256294599
43.474,-104.37200000000001,0.12037555316233334
43.482,-104.214,0.1338052460932804
43.49,-104.055,0.13572818881751597
43.498,-103.89699999999999,0.1284336002649147
43.505,-103.73899999999998,0.11892620141171369
43.512,-103.57999999999998,0.11715721407499904
43.52,-103.42200000000003,0.13138624166316398
43.527,-103.26299999999998,0.16407934343511904
43.534,-103.10500000000002,0.2110004679994259
43.54,-102.94600000000003,0.26374278491572534
43.547,-102.78800000000001,0.3131232683320093
43.554,-102.62900000000002,0.3540398753270645
43.56,-102.47000000000003,0.3846596569266017
43.566,-102.31200000000001,0.4047567285760087
43.573,-102.15300000000002,0.41368287125922115
43.579,-101.995,0.41107881163427296
43.584,-101.83600000000001,0.3986177973024686
43.59,-101.67700000000002,0.38017783887345985
43.596,-101.519,0.36094530783366185
43.601,-101.36000000000001,0.34567762092065746
43.607,-101.20100000000002,0.33717066282132746
43.612,-101.04199999999997,0.33354343823800464
43.617,-100.88400000000001,0.3321852233838133
43.622,-100.72500000000002,0.33376451333688195
43.626,-100.56599999999997,0.3429133309574415
43.631,-100.40699999999998,0.36463289970386276
43.636,-100.24799999999999,0.4008169440006337
43.64,-100.089,0.448663166115853
43.644,-99.93099999999998,0.49993687518799945
43.648,-99.77199999999999,0.5428815971898652
43.652,-99.613,0.5644063332908762
43.656,-99.45400000000001,0.5584083361374284
43.66,-99.29500000000002,0.5302535950930256
43.664,-99.13600000000002,0.4952163632609884
43.667,-98.97699999999998,0.4703408939368358
43.67,-98.81799999999998,0.4646156760499867
43.673,-98.65899999999999,0.4748787138996913
43.676,-98.5,0.4898579543345422
43.679,-98.34100000000001,0.4985800259994073
43.682,-98.18200000000002,0.49703932200681944
43.685,-98.02300000000002,0.49084304587348165
43.687,-97.86399999999998,0.49307180346172247
43.69,-97.70499999999998,0.5170000321507414
43.692,-97.54599999999999,0.5698257697684139
43.694,-97.387,0.6483235737189665
43.696,-97.22800000000001,0.7406196008793056
43.698,-97.06900000000002,0.8292410187919719
43.699,-96.91000000000003,0.8973868109500887
43.701,-96.75099999999998,0.9324995549631545
43.702,-96.59199999999998,0.9340577332846557
43.704,-96.43299999999999,0.9068010246984735
43.705,-96.274,0.8629498816157138
43.706,-96.11500000000001,0.8151963326819124
43.707,-95.95600000000002,0.7743636649579598
43.707,-95.79599999999999,0.7437090555127367
43.708,-95.637,0.7173247849745692
43.709,-95.47800000000001,0.6855851103323561
43.709,-95.31900000000002,0.6406928516148427
43.709,-95.16000000000003,0.5786397045324777
