lat,lon,measured_report_fourhours_per_year_grid_130_cropped_blurred
38.202,-80.50200000000001,0.15630643163415153
38.19,-80.35199999999998,0.20871675191231623
38.177,-80.202,0.30946894969254746
38.164,-80.05200000000002,0.36669353823811396
38.151,-79.90199999999999,0.4195264283862022
38.137,-79.75299999999999,0.470379457951785
38.124,-79.60300000000001,0.5215945852232681
38.11,-79.45299999999997,0.6629906745358122
38.097,-79.30399999999997,0.5263140033533595
38.083,-79.154,0.5731018019058464
38.069,-79.00400000000002,0.48704066064714757
38.055,-78.85500000000002,0.5834246830349402
38.041,-78.70600000000002,0.6794604545907829
38.027,-78.55599999999998,0.661770288114525
38.012,-78.40699999999998,0.3345212179264158
37.998,-78.257,0.45907847708757793
37.983,-78.108,0.3651937276997296
37.968,-77.959,0.21501115413800403
37.953,-77.81,0.2659167466100735
37.938,-77.66000000000003,0.2728385831676627
37.923,-77.51100000000002,0.43221474275393656
37.908,-77.36200000000002,0.20250999375243825
37.892,-77.21300000000002,0.25976620052177446
37.877,-77.06400000000002,0.257403760992016
37.861,-76.91500000000002,0.06720130491706286
37.845,-76.76600000000002,0.42000789329728977
37.829,-76.61700000000002,0.6363890600990845
37.813,-76.469,0.7479350547202791
37.797,-76.32,1.0324575534463811
37.781,-76.17099999999999,1.0415935666942604
37.764,-76.02199999999999,0.993794487394716
37.747,-75.87400000000002,1.0296461020675958
37.731,-75.72500000000002,1.0638894857099321
37.714,-75.577,0.9501983833308907
37.697,-75.428,0.9466464594166306
37.68,-75.27999999999997,0.9467169314201271
37.662,-75.13099999999997,0.9359076166972985
37.645,-74.983,0.0
37.627,-74.83499999999998,0.0
37.61,-74.68599999999998,0.0
37.592,-74.53800000000001,0.0
37.574,-74.38999999999999,0.0
37.556,-74.24200000000002,0.0
37.538,-74.094,0.0
37.52,-73.94600000000003,0.0
37.501,-73.798,0.0
37.483,-73.64999999999998,0.0
37.464,-73.50200000000001,0.0
37.445,-73.35399999999998,0.0
37.426,-73.207,0.0
37.407,-73.05900000000003,0.0
37.388,-72.911,0.0
37.368,-72.76400000000001,0.0
37.349,-72.61599999999999,0.0
37.329,-72.469,0.0
37.31,-72.32100000000003,0.0
37.29,-72.17399999999998,0.0
37.27,-72.02600000000001,0.0
37.25,-71.87900000000002,0.0
37.229,-71.73200000000003,0.0
37.209,-71.58499999999998,0.0
37.188,-71.43799999999999,0.0
37.168,-71.291,0.0
37.147,-71.144,0.0
37.126,-70.99700000000001,0.0
37.105,-70.85000000000002,0.0
37.084,-70.70299999999997,0.0
37.063,-70.55599999999998,0.0
37.041,-70.40899999999999,0.0
37.02,-70.26299999999998,0.0
36.998,-70.11599999999999,0.0
36.976,-69.97000000000003,0.0
36.954,-69.82299999999998,0.0
36.932,-69.67700000000002,0.0
36.91,-69.52999999999997,0.0
36.888,-69.38400000000001,0.0
36.865,-69.238,0.0
36.843,-69.09199999999998,0.0
36.82,-68.94600000000003,0.0
36.797,-68.80000000000001,0.0
36.774,-68.654,0.0
36.751,-68.50799999999998,0.0
36.728,-68.36200000000002,0.0
36.705,-68.21600000000001,0.0
36.681,-68.07,0.0
36.658,-67.92500000000001,0.0
36.634,-67.779,0.0
36.61,-67.63299999999998,0.0
36.586,-67.488,0.0
36.562,-67.34199999999998,0.0
36.538,-67.197,0.0
36.514,-67.05200000000002,0.0
36.489,-66.90699999999998,0.0
36.464,-66.76100000000002,0.0
36.44,-66.61599999999999,0.0
36.415,-66.471,0.0
36.39,-66.32600000000002,0.0
36.365,-66.18099999999998,0.0
36.34,-66.03699999999998,0.0
36.314,-65.892,0.0
36.289,-65.74700000000001,0.0
36.263,-65.60300000000001,0.0
36.237,-65.45800000000003,0.0
36.211,-65.31299999999999,0.0
36.185,-65.16899999999998,0.0
36.159,-65.02499999999998,0.0
36.133,-64.88,0.0
36.107,-64.73599999999999,0.0
36.08,-64.59199999999998,0.0
35.402,-129.453,0.0
35.432,-129.311,0.0
35.462,-129.169,0.0
35.492,-129.027,0.0
35.522,-128.884,0.0
35.551,-128.742,0.0
35.581,-128.599,0.0
35.61,-128.456,0.0
35.639,-128.313,0.0
35.668,-128.171,0.0
35.697,-128.028,0.0
35.726,-127.88499999999999,0.0
35.755,-127.74199999999999,0.0
35.783,-127.59899999999999,0.0
35.812,-127.45500000000001,0.0
35.84,-127.31200000000001,0.0
35.868,-127.16900000000001,0.0
35.896,-127.025,0.0
35.924,-126.882,0.0
35.952,-126.738,0.0
35.98,-126.595,0.0
36.007,-126.451,0.0
36.034,-126.30699999999999,0.0
36.062,-126.16300000000001,0.0
36.089,-126.019,0.0
36.116,-125.875,0.0
36.143,-125.731,0.0
36.17,-125.58699999999999,0.0
36.196,-125.44300000000001,0.0
36.223,-125.298,0.0
36.249,-125.154,0.0
36.275,-125.00999999999999,0.0
36.302,-124.86500000000001,0.0
36.328,-124.721,0.0
36.354,-124.576,0.0
36.379,-124.43100000000001,0.0
36.405,-124.286,0.0
36.43,-124.142,0.0
36.456,-123.99700000000001,0.0
36.481,-123.852,0.0
36.506,-123.707,0.0
36.531,-123.56200000000001,0.0
36.556,-123.416,0.0
36.581,-123.27099999999999,0.0
36.605,-123.126,0.0
36.63,-122.97999999999999,0.0
36.654,-122.83500000000001,0.0
36.679,-122.689,0.0
36.703,-122.54400000000001,2.063336332683804e-13
36.727,-122.398,1.610080296879973e-5
36.751,-122.25299999999999,0.05254619818144735
36.774,-122.107,0.04274346729326703
36.798,-121.96100000000001,0.03893371551254669
36.821,-121.815,0.02561941456955843
36.845,-121.66900000000001,0.001904631958463925
36.868,-121.523,5.180847714021104e-5
36.891,-121.37700000000001,2.5954662071499353e-9
36.914,-121.231,3.5403179715138804e-8
36.937,-121.08500000000001,0.0013901915496908079
36.959,-120.93799999999999,0.0497532309786845
36.982,-120.792,0.05117024767943743
37.005,-120.64599999999999,0.05258746477019363
37.027,-120.499,0.05258867705330469
37.049,-120.35300000000001,0.04979524869921644
37.071,-120.20599999999999,0.0028355500282405952
37.093,-120.06,4.265882669603299e-5
37.115,-119.91300000000001,1.0784498427619549e-9
37.137,-119.76599999999999,1.3720196666240479e-15
37.158,-119.619,1.1726171324604738e-15
37.18,-119.47200000000001,1.3463571065036685e-15
37.201,-119.326,8.494593958565617e-16
37.222,-119.179,3.6093109772208534e-8
37.243,-119.03200000000001,0.0014208655607943902
37.264,-118.88399999999999,0.058656760003280274
37.285,-118.737,0.30836656229190984
37.305,-118.59,0.3157892462252635
37.326,-118.44300000000001,0.3157894600346904
37.346,-118.29499999999999,0.31574542210517487
37.367,-118.148,0.31290185174559104
37.387,-118.001,0.25737517040885016
37.407,-117.85300000000001,0.007257631132423085
37.427,-117.70599999999999,1.991708950209962e-7
37.446,-117.55799999999999,4.623606228624058e-15
37.466,-117.41,4.743735629980642e-13
37.485,-117.263,1.7501384817378128e-8
37.505,-117.11500000000001,8.620933560278127e-5
37.524,-116.96700000000001,0.005808081793519673
37.543,-116.81899999999999,0.09963692487639188
37.562,-116.67099999999999,0.11265965257985931
37.581,-116.523,0.15958037023900828
37.6,-116.375,0.15626189842489402
37.618,-116.227,0.0661310602634666
37.637,-116.07900000000001,0.257191487844664
37.655,-115.93100000000001,0.2150232116834347
37.673,-115.78299999999999,0.21074936492772905
37.691,-115.63499999999999,0.21513525831503005
37.709,-115.48599999999999,0.21668831072174727
37.727,-115.338,0.20797978811811532
37.745,-115.189,0.01158440883751395
37.762,-115.041,0.0016653935570615389
37.78,-114.892,8.584679206068109e-5
37.797,-114.744,0.00719250711827153
37.814,-114.595,0.2016956614095087
37.831,-114.447,0.25858743872945344
37.848,-114.298,0.2148366046268646
37.865,-114.149,0.21206483081531133
37.881,-114.0,0.21513094396511773
37.898,-113.852,0.30518065685859924
37.914,-113.703,0.10862404637397396
37.931,-113.554,0.06758406769702348
37.947,-113.405,0.1626913635811381
37.963,-113.256,0.2564510641792681
37.978,-113.107,0.17819972072352422
37.994,-112.957,0.16861693136847616
38.01,-112.80799999999999,0.1207496089424805
38.025,-112.65899999999999,0.06037004360327253
38.041,-112.50999999999999,0.05574735713223683
38.056,-112.36099999999999,0.05426390524243971
38.071,-112.21100000000001,0.00748983241257291
38.086,-112.06200000000001,0.004554054905875339
38.101,-111.912,0.007515385186715685
38.115,-111.763,0.1491039937369536
38.13,-111.614,0.15932568000352096
38.144,-111.464,0.15942302808144213
38.159,-111.314,0.16096535355914193
38.173,-111.16499999999999,0.2074919927073463
38.187,-111.01499999999999,0.205984071422046
38.201,-110.86500000000001,0.05711271659859319
38.214,-110.71600000000001,0.05258923057162872
38.228,-110.566,0.049725601721672105
38.242,-110.416,0.00289765490815809
38.255,-110.26599999999999,4.508897763255166e-5
38.268,-110.11600000000001,5.351542939785034e-8
38.281,-109.96600000000001,0.0007278125862013548
38.294,-109.81700000000001,0.025644965314869282
38.307,-109.667,0.08577668124310406
38.32,-109.51599999999999,0.17186251531710556
38.332,-109.36600000000001,0.15989132041987872
38.345,-109.21600000000001,0.157941326033873
38.357,-109.066,0.15939003287130452
38.369,-108.916,0.20595120013188578
38.381,-108.76599999999999,0.15476972322579058
38.393,-108.61600000000001,0.05580123635374869
38.405,-108.465,0.07060259028085114
38.417,-108.315,0.5024972068084363
38.428,-108.16499999999999,0.5305332441954133
38.44,-108.01400000000001,0.53398216981546
38.451,-107.864,0.5821031509625535
38.462,-107.713,0.5820648016460964
38.473,-107.56299999999999,0.5232966567876485
38.484,-107.412,0.16093210742091366
38.495,-107.262,0.006068219721812411
38.505,-107.11099999999999,4.2105830565297065e-5
38.516,-106.96100000000001,4.224284206909259e-8
38.526,-106.81,0.0014620506822194455
38.537,-106.65899999999999,0.04963010686483597
38.547,-106.50899999999999,0.055603907021763495
38.557,-106.358,0.102329236684418
38.566,-106.207,0.10516882905882755
38.576,-106.05699999999999,0.1037043963414498
38.586,-105.906,0.09926285214857612
38.595,-105.755,0.004434736126411159
38.604,-105.60400000000001,0.0015210191110838307
38.614,-105.453,0.04955068722484361
38.623,-105.30199999999999,0.06353851722823248
38.632,-105.15100000000001,0.4310465315290392
38.64,-105.001,0.8796704784310339
38.649,-104.85,1.068023301001777
38.658,-104.69900000000001,1.1799876732664318
38.666,-104.548,1.0886923863918605
38.674,-104.39599999999999,0.9203558858643031
38.682,-104.245,0.4835484289290371
38.69,-104.094,0.5771357524700863
38.698,-103.94299999999998,0.6225028689312295
38.706,-103.79199999999997,0.4365048658021267
38.713,-103.64100000000002,0.5807938271082933
38.721,-103.49000000000001,0.5988797450905726
38.728,-103.339,0.7447020409063988
38.735,-103.18700000000001,0.9504171703093831
38.743,-103.036,1.1027197670383333
38.749,-102.88499999999999,1.4730479871818862
38.756,-102.73399999999998,1.7291081289109729
38.763,-102.582,1.8931990467394444
38.769,-102.43099999999998,2.0465733550995524
38.776,-102.27999999999997,2.1773224002959988
38.782,-102.12799999999999,2.837566425609183
38.788,-101.97699999999998,2.7548869583066953
38.794,-101.82499999999999,3.01816056143079
38.8,-101.67399999999998,2.8955308376478963
38.806,-101.52300000000002,2.826315979821454
38.812,-101.37099999999998,2.495978650370024
38.817,-101.22000000000003,2.1305751425457986
38.822,-101.06799999999998,2.3773419093408408
38.828,-100.91699999999997,2.909806023472094
38.833,-100.76499999999999,3.3247153175992152
38.838,-100.61399999999998,3.3620117285778357
38.842,-100.46199999999999,2.3540516659361552
38.847,-100.31099999999998,1.833211491057957
38.852,-100.15899999999999,2.0433538305830425
38.856,-100.00799999999998,1.8123054704114026
38.86,-99.856,1.154672188646259
38.865,-99.70400000000001,2.172779031185832
38.869,-99.553,2.3484991249577
38.873,-99.40100000000001,2.089221656313172
38.876,-99.25,4.232749005738316
38.88,-99.09800000000001,4.322896081464448
38.883,-98.94600000000003,4.338929164110031
38.887,-98.79500000000002,3.4868327013698615
38.89,-98.64299999999997,4.167255172571559
38.893,-98.49099999999999,4.2098350159946705
38.896,-98.33999999999997,2.424509467652916
38.899,-98.18799999999999,2.045097160732441
38.902,-98.036,3.0352839534853073
38.904,-97.88400000000001,2.9334586205274022
38.907,-97.733,2.6784382070568142
38.909,-97.58100000000002,2.7842736264740484
38.911,-97.42899999999997,2.733051694048634
38.913,-97.27800000000002,2.6430998032649096
38.915,-97.12599999999998,2.02083383933237
38.917,-96.97399999999999,2.3121670204874456
38.919,-96.822,2.5451973799484136
38.92,-96.67000000000002,2.0595191392491223
38.922,-96.519,1.9760680092951226
38.923,-96.36700000000002,1.5947962105584104
38.924,-96.21499999999997,0.7989452154340388
38.925,-96.06299999999999,1.8598167763772149
38.926,-95.91199999999998,1.9995119496825282
38.926,-95.75999999999999,2.1670959515035526
38.927,-95.608,2.859644114696018
38.928,-95.45600000000002,2.9777922492823072
38.928,-95.305,3.877408456775079
38.928,-95.15300000000002,3.57444551860234
38.928,-95.00099999999998,3.509858680108947
38.928,-94.84899999999999,3.7735238131137354
38.928,-94.697,3.3433176283957
38.928,-94.54599999999999,3.385408358871627
38.927,-94.394,2.4868546787258
38.926,-94.24200000000002,1.893039516570103
38.926,-94.08999999999997,1.7404080114904996
38.925,-93.93799999999999,2.0463452216775075
38.924,-93.78699999999998,1.442677961746975
38.923,-93.63499999999999,1.4885039099708475
38.922,-93.483,1.8669308484958673
38.92,-93.33100000000002,1.8071914338119797
38.919,-93.18,1.3007969581800127
38.917,-93.02800000000002,0.7993861796908696
38.915,-92.87599999999998,0.673617242324593
38.913,-92.72399999999999,0.650657798276077
38.911,-92.57299999999998,1.2606144029745223
38.909,-92.42099999999999,1.5746243326255616
38.907,-92.269,1.7440843401799426
38.904,-92.11700000000002,2.079227084046299
38.902,-91.96600000000001,1.9839202943094272
38.899,-91.81400000000002,1.5500236974729655
38.896,-91.66199999999998,0.9108658146467637
38.893,-91.51100000000002,0.8465380236875465
38.89,-91.35899999999998,0.9007036601267253
38.887,-91.207,1.3042913139091004
38.883,-91.05599999999998,1.6615156335282297
38.88,-90.904,2.6243108208011905
38.876,-90.75200000000001,3.909235165189566
38.873,-90.601,4.154376607302777
38.869,-90.44900000000001,4.265783566590066
38.865,-90.298,4.380261233794215
38.86,-90.14600000000002,3.8461595573907115
38.856,-89.99400000000003,3.3319448936166607
38.852,-89.84300000000002,2.6145438479015852
38.847,-89.69099999999997,2.3621362465462794
38.843,-89.54000000000002,1.2583956660106186
38.838,-89.38799999999998,0.7600778576987777
38.833,-89.23700000000002,0.6337047182391486
38.828,-89.08499999999998,0.5337895248752281
38.822,-88.93400000000003,0.5685232987952266
38.817,-88.78199999999998,0.42689233168211665
38.812,-88.63099999999997,0.42091955751234367
38.806,-88.47899999999998,0.46449209424967125
38.8,-88.32799999999997,0.4195504252439749
38.794,-88.17599999999999,0.4318940225579641
38.788,-88.02499999999998,0.6856733199051748
38.782,-87.87400000000002,0.8913693057989215
38.776,-87.72199999999998,1.0405991356533275
38.77,-87.57100000000003,1.0105052789539855
38.763,-87.42000000000002,1.2511831302307628
38.756,-87.26799999999997,1.3680124126337563
38.75,-87.11700000000002,1.170038707806143
38.743,-86.96600000000001,1.2018340070189524
38.736,-86.815,1.2589893421393095
38.728,-86.66300000000001,1.0657917182977064
38.721,-86.512,0.7900110851728658
38.714,-86.36099999999999,0.49070967885724887
38.706,-86.20999999999998,0.5747393162116822
38.698,-86.05900000000003,0.5891788022901949
38.69,-85.90800000000002,0.6769359961256757
38.682,-85.75599999999997,0.7878588008883189
38.674,-85.60500000000002,0.7882627090487336
38.666,-85.45400000000001,0.6526394232455325
38.658,-85.303,0.7356379486231386
38.649,-85.15199999999999,0.8379671332574079
38.64,-85.00099999999998,0.9058756934390532
38.632,-84.85000000000002,0.9179521512501272
38.623,-84.69999999999999,0.9138258487202301
38.614,-84.54899999999998,0.772034534889346
38.605,-84.39800000000002,0.795313473905629
38.595,-84.24700000000001,0.6470947111403333
38.586,-84.096,0.8900225097380302
38.576,-83.945,0.9352822649715202
38.567,-83.79500000000002,0.7956525709658449
38.557,-83.644,0.7925708811496006
38.547,-83.493,0.7385078448247151
38.537,-83.34199999999998,0.5755703312075512
38.526,-83.19200000000001,0.17516174591702172
38.516,-83.041,0.16718177472460571
38.506,-82.89100000000002,0.3592031498377996
38.495,-82.74000000000001,0.3670142006104785
38.484,-82.589,0.32468312582603
38.473,-82.43900000000002,0.36697590560475135
38.462,-82.28800000000001,0.41940039728775713
38.451,-82.13799999999998,0.43509215358572206
38.44,-81.988,0.8341561957183049
38.429,-81.83699999999999,0.8452440197654157
38.417,-81.68700000000001,0.8422448849407874
38.405,-81.53699999999998,0.8436046690377895
38.394,-81.38600000000002,0.8375637333141696
38.382,-81.23599999999999,0.7213072732348117
38.37,-81.08600000000001,0.06985005097929876
38.357,-80.93599999999998,0.0062450016078147985
38.345,-80.786,0.0046568242920691704
38.333,-80.63499999999999,0.00461863034835803
38.32,-80.48500000000001,0.007620808100209495
38.307,-80.33499999999998,0.10560752172613655
38.294,-80.185,0.11746350604470733
38.281,-80.03500000000003,0.3099856163343449
38.268,-79.88499999999999,0.4135067517146361
38.255,-79.73599999999999,0.4152273307664566
38.242,-79.58600000000001,0.3277294820463728
38.228,-79.43599999999998,0.37464908937693575
38.215,-79.286,0.38338711900688827
38.201,-79.13600000000002,0.5699839523049264
38.187,-78.98700000000002,0.6268354652328825
38.173,-78.83699999999999,0.772822148159101
38.159,-78.68700000000001,0.7260862568677708
38.144,-78.53800000000001,0.4915410244510443
38.13,-78.38799999999998,0.5164160593774597
38.115,-78.23899999999998,0.42837692698261426
38.101,-78.089,0.4197750896502209
38.086,-77.94,0.3249568406213942
38.071,-77.791,0.46775180511162373
38.056,-77.64100000000002,0.4349220010481192
38.041,-77.49200000000002,0.7148430215947879
