lat,lon,estimated_x1_reweighted_plus_measured_sig_report_days_per_year_grid_130_cropped_blurred
44.063,-104.10900000000001,0.27744676369091376
44.071,-103.94900000000001,0.28115438993075137
44.079,-103.79000000000002,0.29406280266191087
44.086,-103.63099999999997,0.32700884646095296
44.093,-103.471,0.3810188648612455
44.1,-103.31200000000001,0.44587344706060345
44.107,-103.15199999999999,0.5100672950634446
44.114,-102.993,0.563906816743939
44.121,-102.834,0.6034556702268318
44.127,-102.67399999999998,0.6288418023463748
44.134,-102.51400000000001,0.6421721726554248
44.14,-102.35500000000002,0.6469271568789031
44.146,-102.195,0.6445165585766097
44.152,-102.036,0.638640513951259
44.158,-101.87599999999998,0.6386795273257295
44.164,-101.71699999999998,0.654772882057016
44.169,-101.55700000000002,0.6889576282188367
44.175,-101.39699999999999,0.7296176870800029
44.18,-101.238,0.7644224324767195
44.185,-101.07799999999997,0.7866431843706254
44.19,-100.918,0.7966071178639808
44.195,-100.75799999999998,0.7979039114896893
44.2,-100.59899999999999,0.7941314026606316
44.205,-100.43900000000002,0.7862214316792877
44.209,-100.279,0.7687752510710443
44.214,-100.11900000000003,0.7307947924987377
44.218,-99.95999999999998,0.6660995151087029
44.222,-99.80000000000001,0.5798541202948662
44.226,-99.63999999999999,0.4881234043748004
44.23,-99.48000000000002,0.40554484933710516
44.234,-99.32,0.34029339037137457
44.237,-99.16000000000003,0.29734759177691444
44.241,-99.0,0.2816486478860241
44.244,-98.84100000000001,0.29463141399949494
44.247,-98.68099999999998,0.3301674725646241
44.25,-98.52100000000002,0.37427836089019506
44.253,-98.36099999999999,0.4106715996300057
44.256,-98.20100000000002,0.4264824587915876
44.259,-98.041,0.41592594104896247
44.261,-97.88099999999997,0.3824697903097256
44.264,-97.721,0.33897773922002883
44.266,-97.56099999999998,0.3012504160186042
44.268,-97.40100000000001,0.2805702163527408
44.27,-97.24099999999999,0.27792457657192754
44.272,-97.08100000000002,0.28564680234656165
44.273,-96.92099999999999,0.2927803112071037
44.275,-96.76100000000002,0.29171441517616836
44.276,-96.601,0.279424767110264
44.278,-96.44099999999997,0.25994072144790087
44.279,-96.281,0.24012354235023212
44.28,-96.12099999999998,0.22691553792911015
44.281,-95.96100000000001,0.2229877848594776
44.281,-95.80099999999999,0.22615639404260843
44.282,-95.64100000000002,0.2311927920357195
44.282,-95.481,0.23346663673171397
44.283,-95.32100000000003,0.23126617685585832
44.283,-95.161,0.22663602251577014
44.283,-95.00099999999998,0.2220027374354729
44.283,-94.84100000000001,0.217908673000381
44.283,-94.68099999999998,0.21340480427726838
44.282,-94.52100000000002,0.20815756034425448
44.282,-94.36099999999999,0.20264451946112091
44.281,-94.20100000000002,0.19668944157324442
44.281,-94.041,0.1895947106921279
44.28,-93.88099999999997,0.1815114798419394
44.279,-93.721,0.17496610224978973
44.278,-93.56099999999998,0.17344894046635262
44.276,-93.40100000000001,0.17913899533786926
44.275,-93.24099999999999,0.19217357705041724
44.273,-93.08100000000002,0.2094920152737591
44.272,-92.92099999999999,0.22733760361578312
44.27,-92.76100000000002,0.24121003387481477
44.268,-92.601,0.24729190290485403
44.266,-92.44099999999997,0.24205837622250642
44.264,-92.281,0.223780736645625
44.261,-92.12099999999998,0.19436029831539767
44.259,-91.96100000000001,0.1597437594901225
44.256,-91.80099999999999,0.12614772789391984
44.253,-91.64100000000002,0.09841251039052556
44.25,-91.481,0.07852983604032568
44.247,-91.32100000000003,0.06572567449072018
44.244,-91.161,0.057068937906458554
44.241,-91.00200000000001,0.04936619759318576
44.237,-90.84199999999998,0.040995017108072566
44.234,-90.68200000000002,0.03285409012107937
44.23,-90.52199999999999,0.02711516389417726
44.226,-90.36200000000002,0.025995924362584688
44.222,-90.202,0.030638340991468224
44.218,-90.04199999999997,0.040377010208722156
44.214,-89.88299999999998,0.052463906779534025
44.209,-89.72300000000001,0.06327944145165978
44.205,-89.56299999999999,0.070301083722658
44.2,-89.40300000000002,0.07323688834751564
44.195,-89.24400000000003,0.07486682434621954
44.191,-89.084,0.07931150232617415
44.185,-88.92399999999998,0.08923368013261394
44.18,-88.76400000000001,0.10495847097849056
44.175,-88.60500000000002,0.12287682800167095
44.169,-88.445,0.13845296414568245
44.164,-88.28500000000003,0.14850835779323535
44.158,-88.12599999999998,0.15261543523419516
44.152,-87.96600000000001,0.15221450054954808
44.146,-87.80700000000002,0.14869210994597554
44.14,-87.64699999999999,0.14297240061451913
44.134,-87.488,0.13575954148879602
44.127,-87.32799999999997,0.12717471792846427
44.121,-87.168,0.11452118413617092
44.114,-87.00900000000001,0.08953631640674477
44.107,-86.85000000000002,0.07101273450925336
44.1,-86.69,0.06561719356114046
44.093,-86.531,0.06154412746629879
44.086,-86.37099999999998,0.05617296526546352
44.079,-86.21199999999999,0.048968394176935
44.071,-86.053,0.03980710565858697
44.064,-85.89299999999997,0.02948808161156429
44.056,-85.73399999999998,0.019704257402873716
44.048,-85.57499999999999,0.012205214375337675
44.04,-85.41500000000002,0.007770440023531145
44.032,-85.25599999999997,0.006168322665792516
44.023,-85.09699999999998,0.006863987914995138
44.015,-84.93799999999999,0.0097471160949851
44.006,-84.779,0.014898345926484827
43.998,-84.62,0.021738660410846065
43.989,-84.46100000000001,0.02913906162863526
43.98,-84.30200000000002,0.03554758545147378
43.971,-84.14299999999997,0.03969099964627988
43.961,-83.98399999999998,0.04077193432000159
43.952,-83.82499999999999,0.03778859855481906
43.943,-83.666,0.030966322278721477
43.933,-83.507,0.022408114924791115
43.923,-83.34800000000001,0.015346271254204794
43.913,-83.18900000000002,0.011359253984413393
43.903,-83.02999999999997,0.009647322992327304
43.893,-82.87200000000001,0.009095816968111426
43.883,-82.71300000000002,0.009048479455386988
43.872,-82.55399999999997,0.009207899688448398
43.861,-82.39499999999998,0.009418136449866743
43.851,-82.23700000000002,0.00961313236640209
43.84,-82.07799999999997,0.009792856040464001
43.829,-81.92000000000002,0.009971048861023929
43.818,-81.76100000000002,0.010170510526751358
43.806,-81.60300000000001,0.010548478495386841
43.795,-81.44400000000002,0.01095015037688231
43.784,-81.286,0.10902267693506727
43.772,-81.12700000000001,0.0
43.76,-80.969,0.0
43.748,-80.81099999999998,0.0
43.736,-80.65300000000002,0.0
43.724,-80.49400000000003,0.0
43.711,-80.33600000000001,0.0
43.699,-80.178,0.0
43.686,-80.01999999999998,0.14678833177314124
43.674,-79.86200000000002,0.144152674280786
43.661,-79.70400000000001,0.13772099623317033
43.648,-79.54599999999999,0.13205399706369314
43.635,-79.38799999999998,0.12496907833470323
43.621,-79.23000000000002,0.1156573152375775
43.608,-79.072,0.1039320954581987
43.594,-78.91399999999999,0.09049564534029823
43.581,-78.757,0.07672451931772499
43.567,-78.59899999999999,0.06466711729395734
43.553,-78.44099999999997,0.05667482466198844
43.539,-78.28399999999999,0.05461504985910693
43.525,-78.12599999999998,0.0586078391666751
43.51,-77.96800000000002,0.06632659707263729
43.496,-77.81099999999998,0.07367647835522835
43.481,-77.654,0.07742802156535973
43.466,-77.49599999999998,0.07604671039634868
43.451,-77.339,0.0701401527612631
43.436,-77.18099999999998,0.06276447909701827
43.421,-77.024,0.05801817051547804
43.406,-76.86700000000002,0.05682603320859964
43.39,-76.70999999999998,0.05646222781846834
43.375,-76.553,0.0539119407745755
43.359,-76.39600000000002,0.0477904612388895
43.343,-76.23899999999998,0.0387881027708922
43.327,-76.082,0.028700903065233336
43.311,-75.92500000000001,0.019584846173423074
43.295,-75.76799999999997,0.012871204621357931
43.279,-75.61099999999999,0.008833985665145823
43.262,-75.45400000000001,0.006820973372674334
43.246,-75.298,0.005936825216347237
43.229,-75.14100000000002,0.005820930466112782
43.212,-74.98500000000001,0.006822778658668455
43.195,-74.82799999999997,0.009875691683758781
43.178,-74.67099999999999,0.015838892977794
43.16,-74.51499999999999,0.024610960367548822
43.143,-74.35899999999998,0.03440794230452245
43.125,-74.202,0.04290398528160298
43.108,-74.04599999999999,0.047804733876542625
43.09,-73.88999999999999,0.0490820107334107
43.072,-73.73399999999998,0.04790893964823229
43.054,-73.57799999999997,0.046028363305292926
43.035,-73.42200000000003,0.04441805565264165
43.017,-73.26600000000002,0.04256626650625403
42.999,-73.11000000000001,0.03928130381233291
42.98,-72.95400000000001,0.03373187750654266
42.961,-72.798,0.026279921912727496
42.942,-72.642,0.018483833367142915
42.923,-72.48700000000002,0.012039222993247896
42.904,-72.33100000000002,0.007638689637353568
42.885,-72.17500000000001,0.005177683057052869
42.865,-72.01999999999998,0.004156433257047313
42.846,-71.86500000000001,0.004177629934381935
42.826,-71.709,0.0051781387671396
42.806,-71.55399999999997,0.00709261897739755
42.786,-71.399,0.009646911797861465
42.766,-71.243,0.012304349634659026
42.746,-71.08800000000002,0.014505668278827743
42.726,-70.93299999999999,0.016011364657639922
42.705,-70.77800000000002,0.016942547807617767
42.684,-70.62299999999999,0.017432349379500247
42.664,-70.46800000000002,0.017637911714495396
42.643,-70.31400000000002,0.017925014631902998
42.622,-70.15899999999999,0.018373387298771447
42.601,-70.00400000000002,0.019121501068005788
42.579,-69.85000000000002,0.020467115420173328
42.558,-69.695,0.022390081165039776
42.536,-69.54000000000002,0.0853301161766122
42.515,-69.38600000000002,0.003308163955448439
42.493,-69.23200000000003,0.0
42.471,-69.077,0.0
42.449,-68.923,0.0
42.427,-68.769,0.0
42.404,-68.61500000000001,0.0
42.382,-68.46100000000001,0.0
42.359,-68.30700000000002,0.0
42.336,-68.15300000000002,0.0
42.313,-67.99900000000002,0.0
42.29,-67.846,0.0
42.267,-67.69200000000001,0.0
42.244,-67.53800000000001,0.0
42.221,-67.38499999999999,0.0
42.197,-67.231,0.0
42.173,-67.07799999999997,0.0
42.15,-66.92500000000001,0.0
42.126,-66.77199999999999,0.0
42.102,-66.618,0.0
42.077,-66.46499999999997,0.0
42.053,-66.31200000000001,0.0
42.029,-66.15899999999999,0.0
42.004,-66.007,0.0
41.979,-65.85399999999998,0.0
41.954,-65.70100000000002,0.0
41.929,-65.548,0.0
41.904,-65.39600000000002,0.0
41.879,-65.243,0.0
41.854,-65.09100000000001,0.0
41.828,-64.93900000000002,0.0
41.802,-64.786,0.0
41.777,-64.63400000000001,0.0
41.751,-64.48200000000003,0.0
41.725,-64.32999999999998,0.0
41.699,-64.178,0.0
41.672,-64.02600000000001,0.0
41.646,-63.875,0.0
41.619,-63.72300000000001,0.0
41.593,-63.571000000000026,0.0
41.566,-63.420000000000016,0.0
41.539,-63.26799999999997,0.0
41.512,-63.11700000000002,0.0
41.484,-62.96600000000001,0.0
40.782,-131.279,0.0
40.813,-131.13,0.0
40.844,-130.981,0.0
40.874,-130.832,0.0
40.905,-130.682,0.0
40.935,-130.533,0.0
40.965,-130.384,0.0
40.995,-130.234,0.0
41.025,-130.084,0.0
41.055,-129.935,0.0
41.085,-129.785,0.0
41.114,-129.635,0.0
41.144,-129.485,0.0
41.173,-129.335,0.0
41.202,-129.184,0.0
41.231,-129.034,0.0
41.26,-128.884,0.0
41.289,-128.733,0.0
41.318,-128.583,0.0
41.346,-128.432,0.0
41.375,-128.281,0.0
41.403,-128.131,0.0
41.431,-127.97999999999999,0.0
41.459,-127.82900000000001,0.0
41.487,-127.678,0.0
41.515,-127.52699999999999,0.0
41.543,-127.375,0.0
41.57,-127.22399999999999,0.0
41.597,-127.07300000000001,0.0
41.625,-126.92099999999999,0.0
41.652,-126.77000000000001,0.0
41.679,-126.618,0.0
41.706,-126.46600000000001,0.0
41.732,-126.315,0.0
41.759,-126.16300000000001,0.0
41.785,-126.011,0.0
41.812,-125.85900000000001,0.0
41.838,-125.707,0.0
41.864,-125.555,0.0
41.89,-125.40199999999999,0.24842105805867273
41.916,-125.25,0.19035044667100934
41.941,-125.09800000000001,0.17649630547854595
41.967,-124.945,0.16646926462639747
41.992,-124.793,0.156860083005504
42.017,-124.63999999999999,0.14689563245730794
42.043,-124.487,0.13594339079728124
42.068,-124.334,0.12329542946182462
42.092,-124.18199999999999,0.10865492144042847
42.117,-124.029,0.09213573096478644
42.142,-123.876,0.07547099897872037
42.166,-123.72200000000001,0.061464764215761754
42.191,-123.56899999999999,0.05250016913696601
42.215,-123.416,0.04792871167333776
42.239,-123.263,0.04463833202389361
42.263,-123.10900000000001,0.03950983746318423
42.287,-122.95599999999999,0.031586281609402
42.31,-122.80199999999999,0.022041021855431085
42.334,-122.649,0.01312771874883669
42.357,-122.495,0.006526528634731195
42.381,-122.34100000000001,0.0026574467400712746
42.404,-122.18700000000001,0.0008894630855209074
42.427,-122.03399999999999,0.0002648332755871949
42.45,-121.88,0.00010243774795102423
42.472,-121.726,8.216553360840027e-5
42.495,-121.571,8.7803497797282e-5
42.518,-121.417,8.926285990810504e-5
42.54,-121.263,8.176656841848691e-5
42.562,-121.10900000000001,6.937068464942584e-5
42.584,-120.95400000000001,5.727427390704818e-5
42.606,-120.80000000000001,4.835280566476399e-5
42.628,-120.64500000000001,4.093659555424599e-5
42.65,-120.49100000000001,3.261027381355824e-5
42.671,-120.33600000000001,2.3502837380534264e-5
42.693,-120.18100000000001,2.0401340878700992e-5
42.714,-120.02699999999999,3.644378584901727e-5
42.735,-119.87200000000001,9.88689055828609e-5
42.756,-119.71700000000001,0.000248248133240583
42.777,-119.56200000000001,0.0005225020868133087
42.798,-119.40700000000001,0.0009247026544881659
42.819,-119.25200000000001,0.0014016062267142044
42.839,-119.09700000000001,0.001835950788455073
42.86,-118.941,0.0021463803778247314
42.88,-118.786,0.0022231080113797644
42.9,-118.631,0.002079385254856697
42.92,-118.475,0.0017687766718670137
42.94,-118.32,0.001376243291046719
42.959,-118.16399999999999,0.0009631549429308035
42.979,-118.00899999999999,0.000623837610699235
42.998,-117.85300000000001,0.0004520911547593101
43.018,-117.697,0.0006474924397772248
43.037,-117.541,0.0015842133947965543
43.056,-117.386,0.003806438268586927
43.075,-117.22999999999999,0.007888157608995625
43.094,-117.07400000000001,0.014125904632955169
43.112,-116.918,0.022862037439262302
43.131,-116.762,0.03495442987204547
43.149,-116.60499999999999,0.05229808246036358
43.168,-116.44900000000001,0.0753251879237295
43.186,-116.293,0.10197508087775432
43.204,-116.137,0.1263721745747785
43.221,-115.97999999999999,0.14170725244146656
43.239,-115.82400000000001,0.14245871327129866
43.257,-115.667,0.12815723658265085
43.274,-115.511,0.10340225372301978
43.291,-115.35400000000001,0.07508165211291853
43.309,-115.197,0.05002325768424144
43.326,-115.041,0.03217502645071742
43.343,-114.88399999999999,0.021404129741188743
43.359,-114.727,0.016298284498233853
43.376,-114.57,0.01478969302858518
43.393,-114.41300000000001,0.015542061192211248
43.409,-114.256,0.018338106304875482
43.425,-114.09899999999999,0.024101418913104605
43.441,-113.94200000000001,0.034399847447613825
43.457,-113.785,0.050644972331231546
43.473,-113.62799999999999,0.07299619644104968
43.489,-113.471,0.09906833761361361
43.504,-113.31299999999999,0.12390730540115068
43.52,-113.156,0.14145588832771316
43.535,-112.999,0.1481173379831384
43.55,-112.84100000000001,0.14312413617055889
43.565,-112.684,0.12828457607375734
43.58,-112.52600000000001,0.1067636944572924
43.595,-112.369,0.0829553562681661
43.61,-112.21100000000001,0.06060688073001581
43.624,-112.053,0.042647706119996714
43.639,-111.89599999999999,0.029984107276727682
43.653,-111.738,0.021518597282241234
43.667,-111.58000000000001,0.016063621265211284
43.681,-111.422,0.01289732216560444
43.695,-111.26400000000001,0.011984848588094872
43.708,-111.106,0.013264704581201506
43.722,-110.94800000000001,0.016133572491394625
43.735,-110.78999999999999,0.01923877570516153
43.749,-110.632,0.02130334586790771
43.762,-110.47399999999999,0.021484606244584672
43.775,-110.316,0.019814312390590182
43.788,-110.15799999999999,0.01704257472212106
43.8,-110.0,0.01449677948002953
43.813,-109.84100000000001,0.013698468633550037
43.826,-109.68299999999999,0.016230734101461718
43.838,-109.525,0.02319330774341961
43.85,-109.36600000000001,0.03428342035265952
43.862,-109.208,0.04698721669651409
43.874,-109.049,0.05789009319085015
43.886,-108.89099999999999,0.06423546385176511
43.898,-108.732,0.06592019460644256
43.909,-108.57400000000001,0.06498401656249808
43.921,-108.41499999999999,0.06484741764266731
43.932,-108.256,0.06803583487595165
43.943,-108.09800000000001,0.07557961096700963
43.954,-107.939,0.08618758304941493
43.965,-107.78,0.09708024110185783
43.976,-107.62100000000001,0.10600502706696477
43.986,-107.463,0.11232265504129428
43.997,-107.304,0.11677470105087011
44.007,-107.14500000000001,0.11891269756312768
44.017,-106.98599999999999,0.11805190532113494
44.027,-106.827,0.1148098837550386
44.037,-106.668,0.1124539543485534
44.047,-106.50899999999999,0.1159949617341435
44.057,-106.35,0.12990520204739542
44.066,-106.191,0.1553123007320056
44.076,-106.031,0.18974204602526762
44.085,-105.87200000000001,0.22405259569574945
44.094,-105.713,0.2490132945103405
44.103,-105.554,0.25770766654539123
44.112,-105.39500000000001,0.24991340789551242
44.121,-105.23500000000001,0.23239687284961358
44.129,-105.076,0.21601054020254565
44.138,-104.917,0.2108009462210553
44.146,-104.757,0.22042179095666356
44.154,-104.59800000000001,0.2417571607279124
44.162,-104.43799999999999,0.26640474082623367
44.17,-104.279,0.2849845191164719
44.178,-104.119,0.29408152318456354
44.185,-103.95999999999998,0.2991156213320777
44.193,-103.80000000000001,0.3130494310273801
