lat,lon,estimated_edwards_adjusted_report_hours_per_year_grid_130_cropped_blurred
43.851,-117.56899999999999,0.007335896023098783
43.87,-117.412,0.059847043672988945
43.889,-117.255,0.14425296818413993
43.908,-117.09700000000001,0.16924813695144933
43.926,-116.94,0.19808580186526833
43.945,-116.78299999999999,0.20307701101238051
43.963,-116.625,0.1957993319418548
43.981,-116.46799999999999,0.14051660253131543
43.999,-116.31,0.038745930809416726
44.017,-116.15199999999999,0.013903698261228697
44.035,-115.995,0.00924138581696252
44.053,-115.83699999999999,0.04539465518690795
44.07,-115.679,0.05267914387472089
44.087,-115.52099999999999,0.06809277632189512
44.105,-115.363,0.15498900460362053
44.122,-115.20500000000001,0.19789423487909852
44.139,-115.047,0.19697683073147357
44.156,-114.88900000000001,0.16408611423432734
44.172,-114.731,0.15675670452506107
44.189,-114.57300000000001,0.13183532117145663
44.205,-114.41499999999999,0.026071376516186812
44.222,-114.257,0.0011487602673855902
44.238,-114.09800000000001,6.626371927107249e-6
44.254,-113.94,1.6189368125909572e-9
44.27,-113.781,0.0
44.285,-113.62299999999999,0.0
44.301,-113.464,0.0
44.316,-113.30600000000001,0.0
44.332,-113.14699999999999,0.0
44.347,-112.988,0.0
44.362,-112.83000000000001,0.0
44.377,-112.67099999999999,5.714445119144254e-15
44.392,-112.512,4.569710866780487e-11
44.407,-112.35300000000001,9.403410356128065e-8
44.421,-112.19399999999999,1.4015762473790334e-5
44.435,-112.035,0.00011632796677421208
44.45,-111.876,0.0021514881375109666
44.464,-111.71700000000001,0.012580138565871224
44.478,-111.55799999999999,0.01556468437512853
44.492,-111.399,0.01893076342535881
44.506,-111.24000000000001,0.009561661898493029
44.519,-111.08000000000001,0.007306630450137553
44.533,-110.92099999999999,0.0064206670150965825
44.546,-110.762,0.0010651909989818603
44.559,-110.602,1.398817983938399e-5
44.572,-110.44300000000001,5.530247802489554e-8
44.585,-110.28299999999999,3.8660980781676356e-11
44.598,-110.124,6.777014272563394e-15
44.611,-109.964,0.0
44.623,-109.805,0.0
44.635,-109.64500000000001,0.0
44.648,-109.48500000000001,3.989429907245065e-15
44.66,-109.32499999999999,1.516194574358424e-11
44.672,-109.166,2.1054408414598924e-9
44.684,-109.006,2.5731602112607644e-8
44.695,-108.846,5.023048330780832e-5
44.707,-108.686,0.007337037156725356
44.718,-108.52600000000001,0.04645465058013236
44.73,-108.36600000000001,0.07143821556448726
44.741,-108.20599999999999,0.13790226513999077
44.752,-108.04599999999999,0.1504940271004002
44.763,-107.886,0.14728898675110969
44.774,-107.726,0.12854094560104187
44.784,-107.566,0.11381264218134214
44.795,-107.406,0.11244677762189453
44.805,-107.245,0.13893391185667445
44.815,-107.08500000000001,0.11676965059488148
44.825,-106.92500000000001,0.10629861989516029
44.835,-106.76499999999999,0.10521193444386577
44.845,-106.60400000000001,0.1031401676177224
44.855,-106.44399999999999,0.08649235946996985
44.864,-106.28299999999999,0.06724319364088134
44.874,-106.12299999999999,0.14954677074199169
44.883,-105.963,0.20818308335899977
44.892,-105.80199999999999,0.2430117097175587
44.901,-105.64099999999999,0.24721114539448064
44.91,-105.481,0.23783063547336333
44.919,-105.32,0.19999319851617295
44.928,-105.16,0.1336945190730304
44.936,-104.999,0.20328254087355419
44.944,-104.838,0.30088025539464214
44.953,-104.678,0.38257419041265617
44.961,-104.517,0.3769349881954351
44.969,-104.356,0.33151991544333953
44.976,-104.195,0.3072955201269497
44.984,-104.03399999999999,0.2115072318286983
44.992,-103.87400000000002,0.1444465015943064
44.999,-103.71300000000002,0.25048044541981423
45.006,-103.55200000000002,0.2659913787963158
45.013,-103.39100000000002,0.3337513490827896
45.02,-103.23000000000002,0.3610251237090399
45.027,-103.06900000000002,0.4115658207071453
45.034,-102.90800000000002,0.43359822653522756
45.04,-102.74700000000001,0.3526773459329379
45.047,-102.58600000000001,0.3967207941173602
45.053,-102.42500000000001,0.45355106323288696
45.059,-102.26400000000001,0.4884019273118337
45.065,-102.10300000000001,0.5420332307334207
45.071,-101.94200000000001,0.5412470862635932
45.077,-101.77999999999997,0.6265686985703409
45.083,-101.61900000000003,0.8125245003173244
45.088,-101.45800000000003,0.8268526083795337
45.094,-101.29700000000003,0.7701314885517103
45.099,-101.13600000000002,0.7028911189586835
45.104,-100.97500000000002,0.5489111127287443
45.109,-100.81299999999999,0.407136622733439
45.114,-100.65199999999999,0.26521133095499616
45.118,-100.49099999999999,0.2664664252836125
45.123,-100.32900000000001,0.4026231322976806
45.127,-100.168,0.44195822831172654
45.131,-100.007,0.5114683844078893
45.136,-99.84500000000003,0.5268753292900277
45.14,-99.68400000000003,0.5805750293742795
45.144,-99.52300000000002,0.67893349139512
45.147,-99.36099999999999,0.7134180461844634
45.151,-99.19999999999999,0.7058415541539944
45.154,-99.03899999999999,0.7660665966383009
45.158,-98.87700000000001,0.8662828514898085
45.161,-98.71600000000001,0.932720205288655
45.164,-98.55399999999997,0.9811999175026188
45.167,-98.39299999999997,0.9749384492093423
45.17,-98.231,0.968361556150011
45.172,-98.07,0.9066085975534668
45.175,-97.90800000000002,0.963934223928172
45.177,-97.74700000000001,1.0366854468341704
45.179,-97.58600000000001,1.0310758141054974
45.181,-97.42399999999998,0.9960466928937226
45.183,-97.26299999999998,0.8985255802392734
45.185,-97.101,0.9387816158591051
45.187,-96.93900000000002,0.8990171522520994
45.188,-96.77800000000002,0.7064589545863659
45.19,-96.61599999999999,0.6210535649284609
45.191,-96.45499999999998,0.49813910795911315
45.192,-96.293,0.4781176195966839
45.193,-96.132,0.46706670583667825
45.194,-95.97000000000003,0.44067078610599997
45.195,-95.80900000000003,0.34465576901734957
45.196,-95.64699999999999,0.3385328368428603
45.196,-95.48599999999999,0.3623367515936717
45.196,-95.32400000000001,0.43676930827997157
45.197,-95.16300000000001,0.5011894358214255
45.197,-95.00099999999998,0.456870437008526
45.197,-94.839,0.49433867817693344
45.196,-94.678,0.5163000179704677
45.196,-94.51600000000002,0.40991136393359534
45.196,-94.35500000000002,0.29902827694126366
45.195,-94.19299999999998,0.20870694799432898
45.194,-94.03199999999998,0.2578341935210245
45.193,-93.87,0.3105469834999654
45.192,-93.709,0.36083317347492927
45.191,-93.54700000000003,0.3694119277837513
45.19,-93.38600000000002,0.34463879495617344
45.189,-93.22399999999999,0.3564377898082315
45.187,-93.06299999999999,0.4166242574793538
45.185,-92.90100000000001,0.4208844015650506
45.183,-92.74000000000001,0.3862625009232424
45.181,-92.57799999999997,0.4044890510340517
45.179,-92.41699999999997,0.4556402653276999
45.177,-92.255,0.4608458295286446
45.175,-92.094,0.4598870331432248
45.172,-91.93200000000002,0.4142235967823716
45.17,-91.77100000000002,0.3071469235521394
45.167,-91.60899999999998,0.26219968729144166
45.164,-91.44799999999998,0.2621944658157214
45.161,-91.286,0.26096420666475745
45.158,-91.125,0.24657040594423618
45.154,-90.96300000000002,0.2265157366582576
45.151,-90.80200000000002,0.2286259469952204
45.147,-90.64100000000002,0.3151782135109553
45.144,-90.47899999999998,0.3568622908097275
45.14,-90.31799999999998,0.3234064274618823
45.136,-90.15699999999998,0.4235773259563888
45.132,-89.995,0.511496937419526
45.127,-89.834,0.4896570440271704
45.123,-89.673,0.5082101944800366
45.118,-89.51100000000002,0.6221932296494134
45.114,-89.35000000000002,0.6701713288147919
45.109,-89.18900000000002,0.6870748260596827
45.104,-89.02800000000002,0.6347695870946197
45.099,-88.86599999999999,0.7372053717823507
45.094,-88.70499999999998,0.8325160604634972
45.088,-88.54399999999998,0.7324404727236054
45.083,-88.38299999999998,0.6630684899785662
45.077,-88.22199999999998,0.6749260143543403
45.071,-88.06,0.633442398492438
45.065,-87.899,0.5839980215555179
45.059,-87.738,0.5655933618242133
45.053,-87.577,0.5615198204935512
45.047,-87.416,0.4606575629904706
45.041,-87.255,0.46385070943418305
45.034,-87.094,0.491438083955782
45.027,-86.93299999999999,0.5242545604314812
45.02,-86.77199999999999,0.52712224124107
45.013,-86.61099999999999,0.531607540436635
45.006,-86.44999999999999,0.23872907774224625
44.999,-86.28899999999999,0.23890664743161302
44.992,-86.12799999999999,0.23861285926987874
44.984,-85.96800000000002,0.23157816445046472
44.976,-85.80700000000002,0.19368183076144252
44.969,-85.64600000000002,0.18039237950732248
44.961,-85.48500000000001,0.1455878604350575
44.953,-85.32400000000001,0.11626675121413642
44.944,-85.16399999999999,0.25127580441091496
44.936,-85.00299999999999,0.2309121743519843
44.928,-84.84199999999998,0.2129851793421875
44.919,-84.68200000000002,0.21065927919686048
44.91,-84.52100000000002,0.21046831889795448
44.901,-84.36099999999999,0.20206137782985104
44.892,-84.19999999999999,0.13786756437092168
44.883,-84.03899999999999,0.020807146232538595
44.874,-83.87900000000002,0.00014710637981799543
44.865,-83.719,4.124845917988427e-8
44.855,-83.55799999999999,1.3432260789996015e-11
44.845,-83.39800000000002,4.5974961708290535e-15
44.836,-83.23700000000002,0.0
44.826,-83.077,0.0
44.815,-82.91699999999997,0.0
44.805,-82.757,0.0
44.795,-82.596,0.0
44.784,-82.43599999999998,0.0
44.774,-82.27600000000001,0.0
44.763,-82.11599999999999,0.0
44.752,-81.95600000000002,0.0
44.741,-81.79599999999999,0.0
44.73,-81.63600000000002,0.0
44.719,-81.476,0.0
44.707,-81.31599999999997,0.0
44.696,-81.156,0.0
44.684,-80.99599999999998,0.0
44.672,-80.83600000000001,0.0
44.66,-80.67700000000002,0.0
44.648,-80.517,0.0
44.636,-80.35700000000003,0.0
44.623,-80.197,0.0
44.611,-80.03800000000001,0.0
44.598,-79.87799999999999,0.0
44.585,-79.719,0.0
44.572,-79.55900000000003,0.0
44.559,-79.39999999999998,0.0
44.546,-79.24000000000001,0.0
44.533,-79.08100000000002,0.0
44.519,-78.92200000000003,0.0
44.506,-78.762,0.0
44.492,-78.60300000000001,0.0
44.478,-78.44400000000002,0.0
44.464,-78.28500000000003,0.0
44.45,-78.12599999999998,0.0
44.436,-77.96699999999998,0.0
44.421,-77.80799999999999,0.0
44.407,-77.649,0.0
44.392,-77.49000000000001,0.0
44.377,-77.33100000000002,0.0
44.362,-77.17200000000003,0.0
44.347,-77.01400000000001,0.0
44.332,-76.85500000000002,0.0
44.317,-76.69600000000003,0.13941510638822363
44.301,-76.53800000000001,0.1392296791956047
44.286,-76.37900000000002,0.13434650869026699
44.27,-76.221,0.07160121624548355
44.254,-76.06200000000001,0.01677170331655209
44.238,-75.904,0.021049041578795624
44.222,-75.745,0.06319821729226104
44.205,-75.58699999999999,0.0586677669921547
44.189,-75.42899999999997,0.06078470798854517
44.172,-75.27100000000002,0.0989565724646351
44.156,-75.113,0.11268589639474598
44.139,-74.95499999999998,0.12231420460216828
44.122,-74.79700000000003,0.14203937604313172
44.105,-74.63900000000001,0.1558282851541115
44.088,-74.481,0.15782624292216654
44.07,-74.32299999999998,0.15675472997574613
44.053,-74.16500000000002,0.14133504370063055
44.035,-74.007,0.09444822947032498
44.017,-73.85000000000002,0.12763540501041457
44.0,-73.69200000000001,0.11231193742670718
43.981,-73.53399999999999,0.16454617176220857
43.963,-73.37700000000001,0.25214679793194134
43.945,-73.219,0.29666964873442425
43.927,-73.06200000000001,0.38084866761545794
43.908,-72.90499999999997,0.42410091068497346
43.889,-72.74700000000001,0.4269113146473496
43.87,-72.58999999999997,0.37795080771980216
43.851,-72.43299999999999,0.36804311148051433
43.832,-72.27600000000001,0.36081164922162434
43.813,-72.11900000000003,0.30943728956406413
43.794,-71.96199999999999,0.22914830336363123
43.774,-71.805,0.20023249018798533
43.755,-71.64800000000002,0.17021416022894661
43.735,-71.49200000000002,0.16220021643698357
43.715,-71.33499999999998,0.15448861440416853
43.695,-71.178,0.19914476853541055
43.675,-71.02199999999999,0.23924653651403688
43.654,-70.86500000000001,0.2988347330135957
43.634,-70.709,0.28791424756525524
43.613,-70.55200000000002,0.32577741006093897
43.593,-70.39600000000002,0.33644342935357757
43.572,-70.24000000000001,0.3248573578475713
43.551,-70.08300000000003,0.32126817051501266
43.53,-69.92700000000002,0.3210702601171464
43.509,-69.77100000000002,0.2960942991262365
43.487,-69.61500000000001,0.18819098306660056
43.466,-69.459,0.1877329302338171
43.444,-69.30399999999997,0.0
43.422,-69.14800000000002,0.0
43.4,-68.99200000000002,0.0
43.378,-68.83600000000001,0.0
43.356,-68.68099999999998,0.0
43.334,-68.52499999999998,0.0
43.311,-68.37,0.0
43.289,-68.21499999999997,0.0
43.266,-68.05900000000003,0.0
43.243,-67.904,0.0
43.22,-67.74900000000002,0.0
43.197,-67.594,0.0
43.174,-67.43900000000002,0.0
43.151,-67.28399999999999,0.0
43.127,-67.12900000000002,0.0
43.104,-66.97399999999999,0.0
43.08,-66.82,0.0
43.056,-66.66500000000002,0.0
43.032,-66.50999999999999,0.0
43.008,-66.356,0.0
42.983,-66.20100000000002,0.0
42.959,-66.04700000000003,0.0
42.934,-65.89299999999997,0.0
42.91,-65.73899999999998,0.0
42.885,-65.58499999999998,0.0
42.86,-65.43099999999998,0.0
42.835,-65.27699999999999,0.0
42.81,-65.12299999999999,0.0
42.784,-64.969,0.0
42.759,-64.815,0.0
42.733,-64.66199999999998,0.0
42.708,-64.50799999999998,0.0
42.682,-64.35500000000002,0.0
42.656,-64.20100000000002,0.0
42.63,-64.048,0.0
42.603,-63.89499999999998,0.0
42.577,-63.740999999999985,0.0
42.55,-63.58800000000002,0.0
42.524,-63.435,0.0
42.497,-63.28199999999998,0.0
42.47,-63.129999999999995,0.0
42.443,-62.976999999999975,0.0
42.416,-62.82400000000001,0.0
42.388,-62.672000000000025,0.0
41.682,-131.609,0.0
41.713,-131.459,0.0
41.744,-131.308,0.0
41.775,-131.158,0.0
41.805,-131.007,0.0
41.836,-130.857,0.0
41.866,-130.706,0.0
41.896,-130.555,0.0
41.926,-130.404,0.0
41.956,-130.253,0.0
41.986,-130.102,0.0
42.016,-129.951,0.0
42.045,-129.8,0.0
42.075,-129.648,0.0
42.104,-129.497,0.0
42.133,-129.345,0.0
42.162,-129.194,0.0
42.191,-129.042,0.0
42.22,-128.89,0.0
42.249,-128.738,0.0
42.277,-128.586,0.0
42.306,-128.434,0.0
42.334,-128.282,0.0
42.362,-128.13,0.0
42.39,-127.97800000000001,0.0
42.418,-127.82499999999999,0.0
42.446,-127.673,0.0
42.473,-127.52000000000001,0.0
42.501,-127.36699999999999,0.0
42.528,-127.215,0.0
42.555,-127.06200000000001,0.0
42.582,-126.90899999999999,0.0
42.609,-126.756,0.0
42.636,-126.60300000000001,0.0
42.663,-126.44999999999999,0.0
42.689,-126.29599999999999,0.0
42.716,-126.143,0.0
42.742,-125.99000000000001,0.0
42.768,-125.83600000000001,0.0
42.794,-125.68299999999999,0.0
42.82,-125.529,0.0
42.846,-125.375,0.0
42.871,-125.22200000000001,0.0
42.897,-125.06800000000001,0.0
42.922,-124.91399999999999,0.0
42.947,-124.75999999999999,1.654044809838095e-5
42.973,-124.606,0.00048383669188032166
42.998,-124.451,0.011905939673327988
43.022,-124.297,0.05653469106092034
43.047,-124.143,0.0528440621617631
43.072,-123.988,0.041469288429709705
43.096,-123.834,0.011530718732525048
43.12,-123.679,0.0010259074540267421
43.145,-123.525,1.2676641652980894e-5
43.169,-123.37,4.112907005654183e-8
43.192,-123.215,8.14975908045305e-12
43.216,-123.06,0.0
43.24,-122.905,0.0
43.263,-122.75,0.0
43.287,-122.595,0.0
43.31,-122.44,0.0
43.333,-122.285,0.0
43.356,-122.12899999999999,0.0
43.379,-121.97399999999999,8.431311158902322e-12
43.402,-121.81899999999999,3.880716091649783e-8
43.424,-121.66300000000001,1.2436823680287333e-5
43.447,-121.507,0.0010107192343283078
43.469,-121.352,0.006225584380754114
43.491,-121.196,0.007243365706480053
43.513,-121.03999999999999,0.007235521081495011
43.535,-120.88399999999999,0.006260923067738091
43.557,-120.72800000000001,0.0010164498133842072
43.579,-120.572,1.2614219878650452e-5
43.6,-120.416,4.376281144818608e-8
43.621,-120.25999999999999,9.75436424069776e-12
43.643,-120.10400000000001,0.0
43.664,-119.94800000000001,0.0
43.685,-119.791,0.0
43.706,-119.63499999999999,1.8504838264382642e-11
43.726,-119.47800000000001,9.029042221856878e-8
43.747,-119.322,2.541118344212894e-5
43.767,-119.16499999999999,0.0020732528419586476
43.788,-119.00800000000001,0.012650439992747555
43.808,-118.852,0.02483393863387712
43.828,-118.695,0.06989916669028899
43.848,-118.53800000000001,0.024876138390778364
43.868,-118.381,0.012406261028119418
43.887,-118.22399999999999,0.0019752435149978076
43.907,-118.06700000000001,1.2659431314368903e-5
43.926,-117.91,1.2465582490937733e-8
43.945,-117.75299999999999,4.0513690704218683e-5
43.965,-117.595,0.006399765614507049
43.983,-117.43799999999999,0.05468981089864783
44.002,-117.281,0.1421781140883866
44.021,-117.12299999999999,0.15875885821220553
44.04,-116.96600000000001,0.16400763224549073
44.058,-116.80799999999999,0.16413027000562716
44.076,-116.65,0.15265862565762764
44.095,-116.493,0.10327835165405866
44.113,-116.33500000000001,0.015545800263960834
44.131,-116.17699999999999,0.0002408945271637366
44.148,-116.019,0.007273090640474402
44.166,-115.86099999999999,0.0454066207250807
44.183,-115.703,0.05270259528328931
44.201,-115.54499999999999,0.07147039102229949
44.218,-115.387,0.17281475504423488
44.235,-115.22900000000001,0.2071773181826999
44.252,-115.071,0.20314878029443398
44.269,-114.91300000000001,0.1651812792744049
44.286,-114.75399999999999,0.1578134045103008
44.302,-114.596,0.14213025793562242
44.319,-114.43799999999999,0.054743159684309955
44.335,-114.279,0.006270590741304334
44.351,-114.12100000000001,4.214978897038819e-5
44.367,-113.96199999999999,1.0029730056830706e-8
44.383,-113.804,0.0
44.399,-113.64500000000001,0.0
44.414,-113.48599999999999,0.0
44.43,-113.327,0.0
44.445,-113.168,0.0
44.46,-113.00999999999999,0.0
44.476,-112.851,0.0
44.491,-112.69200000000001,0.0
44.505,-112.53299999999999,5.746570419147134e-15
44.52,-112.374,2.3310254589277894e-11
44.535,-112.214,3.524161253108293e-9
44.549,-112.055,1.1981356482594166e-7
44.563,-111.89599999999999,1.4145213168215284e-5
44.577,-111.737,0.00013896525871367595
44.591,-111.577,0.006461899560783651
44.605,-111.418,0.03898230689765918
44.619,-111.25899999999999,0.045191079048952004
44.633,-111.09899999999999,0.04531898906289426
44.646,-110.94,0.03996668185477669
44.659,-110.78,0.01145065931436785
44.673,-110.62100000000001,0.0011114931833119334
44.686,-110.46100000000001,1.4637071978686899e-5
44.699,-110.30099999999999,5.3237008571620004e-8
44.711,-110.142,1.3083968054641851e-11
44.724,-109.982,3.592095039975506e-15
44.737,-109.822,1.4518110220555391e-11
44.749,-109.662,1.993860870045414e-9
44.761,-109.50200000000001,1.1990346475757248e-8
44.773,-109.34200000000001,6.911301896963754e-8
44.785,-109.18199999999999,7.512823685020261e-6
44.797,-109.02199999999999,4.5836085157341485e-5
44.809,-108.862,0.00010489877652336187
