lat,lon,estimated_edwards_adjusted_report_days_per_year_grid_130_cropped_blurred
43.807,-97.54899999999998,0.4808411528114822
43.809,-97.38999999999999,0.5931444413287601
43.811,-97.231,0.619312930693434
43.813,-97.07100000000003,0.7759798089223892
43.814,-96.91199999999998,0.9802196412329046
43.816,-96.75299999999999,0.9190200930950327
43.817,-96.594,0.9196259815107803
43.819,-96.43400000000003,0.8704281318975039
43.82,-96.27499999999998,0.8030600135889057
43.821,-96.11599999999999,0.7477688035147785
43.822,-95.957,0.6306973811787737
43.822,-95.79700000000003,0.6935950302983701
43.823,-95.63799999999998,0.7788896457416818
43.824,-95.47899999999998,0.7391954065006914
43.824,-95.32,0.6801703570318486
43.824,-95.16000000000003,0.5714788672593295
43.824,-95.00099999999998,0.4809338798618772
43.824,-94.84199999999998,0.2987990730807464
43.824,-94.68200000000002,0.17234021671870361
43.824,-94.52300000000002,0.12820512976719453
43.823,-94.36399999999998,0.2330309323850065
43.822,-94.20499999999998,0.25142193874465607
43.822,-94.04500000000002,0.25188769739382877
43.821,-93.88600000000002,0.2080145734743005
43.82,-93.72699999999998,0.23452918111515908
43.819,-93.56799999999998,0.31762733056862125
43.817,-93.40800000000002,0.37265436329702334
43.816,-93.24900000000002,0.3590111397634704
43.814,-93.08999999999997,0.3078605122943133
43.813,-92.93099999999998,0.34983802400112485
43.811,-92.77100000000002,0.3113751243234634
43.809,-92.61200000000002,0.24372389214690657
43.807,-92.45299999999997,0.22814973323110796
43.805,-92.29399999999998,0.19369201063623545
43.802,-92.13499999999999,0.11169711269973097
43.8,-91.97500000000002,0.05270726363688624
43.797,-91.81599999999997,0.02276284366779848
43.794,-91.65699999999998,0.10338415964239114
43.791,-91.49799999999999,0.15796460989192923
43.788,-91.339,0.20227916577005925
43.785,-91.17899999999997,0.2363247406397373
43.782,-91.01999999999998,0.23711289780073763
43.779,-90.86099999999999,0.19444960704981168
43.775,-90.702,0.09837870531944876
43.771,-90.543,0.18992542927801911
43.767,-90.38400000000001,0.33975405258739094
43.763,-90.22500000000002,0.5530992769325783
43.759,-90.06599999999997,0.6416982388691855
43.755,-89.90699999999998,0.7211192189295468
43.751,-89.74799999999999,0.8063733487250874
43.746,-89.589,0.9378384245982474
43.741,-89.43,1.0481459666302209
43.737,-89.27100000000002,1.049312287136364
43.732,-89.11200000000002,1.0690961472058196
43.727,-88.95299999999997,1.143902388638911
43.722,-88.79399999999998,1.0613220382365944
43.716,-88.63499999999999,1.1087515566982789
43.711,-88.476,1.2752949858221039
43.705,-88.31700000000001,1.312084632924159
43.699,-88.15800000000002,1.2577984974519432
43.694,-87.99900000000002,1.350544178644642
43.688,-87.83999999999997,1.4656639936009173
43.681,-87.68200000000002,1.4890417304685788
43.675,-87.52300000000002,1.4885511890051608
43.669,-87.36399999999998,1.4866122840935376
43.662,-87.20499999999998,0.0
43.655,-87.04599999999999,0.0
43.649,-86.88799999999998,0.10081601794098055
43.642,-86.72899999999998,0.10074060515208463
43.635,-86.57,0.10087013337046868
43.627,-86.41199999999998,0.10408445025598399
43.62,-86.25299999999999,0.1207047358012093
43.613,-86.09500000000003,0.12404298834337919
43.605,-85.93599999999998,0.12047653349413509
43.597,-85.77699999999999,0.1197568444780982
43.589,-85.61900000000003,0.11889051421228092
43.581,-85.45999999999998,0.11461035013250848
43.573,-85.30200000000002,0.1268718232611021
43.565,-85.14299999999997,0.17663149082558893
43.556,-84.98500000000001,0.21350876152124754
43.548,-84.827,0.22195654079392682
43.539,-84.668,0.21460739045313634
43.53,-84.50999999999999,0.23230684626488438
43.521,-84.35199999999998,0.28588953519307997
43.512,-84.19299999999998,0.3092738217429178
43.503,-84.03500000000003,0.3122068737450407
43.494,-83.87700000000001,0.3467254881671981
43.484,-83.719,0.42424375666801145
43.474,-83.56099999999998,0.3919519091561571
43.465,-83.40199999999999,0.30590037663429914
43.455,-83.24400000000003,0.28666475607146163
43.445,-83.08600000000001,0.2706075560209007
43.435,-82.928,0.22977342258549588
43.424,-82.76999999999998,0.2459599660504675
43.414,-82.61200000000002,0.23959716894440697
43.403,-82.45400000000001,0.2367767819638923
43.393,-82.29599999999999,0.23652173387754896
43.382,-82.13900000000001,0.23620191388413045
43.371,-81.981,0.29957933291937433
43.36,-81.82299999999998,0.0
43.348,-81.66500000000002,0.0
43.337,-81.507,0.0
43.325,-81.35000000000002,0.0
43.314,-81.19200000000001,0.0
43.302,-81.03500000000003,0.0
43.29,-80.87700000000001,0.0
43.278,-80.719,0.0
43.266,-80.56200000000001,0.0
43.253,-80.40499999999997,0.0
43.241,-80.24700000000001,0.0
43.228,-80.08999999999997,0.0
43.216,-79.93200000000002,0.0
43.203,-79.77499999999998,0.0
43.19,-79.618,0.0
43.177,-79.46100000000001,0.12809657742941377
43.163,-79.303,0.12797911304273202
43.15,-79.14600000000002,0.1277858426715937
43.137,-78.98899999999998,0.1233044265802306
43.123,-78.832,0.11516137838181356
43.109,-78.67500000000001,0.16794540287051957
43.095,-78.51799999999997,0.1587016369334592
43.081,-78.36099999999999,0.11329331298943893
43.067,-78.20400000000001,0.11436923904534929
43.053,-78.048,0.10038859502118845
43.038,-77.89100000000002,0.07353270986357016
43.023,-77.73399999999998,0.06512810667840452
43.009,-77.577,0.07549208239807559
42.994,-77.42099999999999,0.12300088599286814
42.979,-77.26400000000001,0.19874040796597764
42.964,-77.108,0.23139974266277774
42.948,-76.95100000000002,0.34678923425518804
42.933,-76.79500000000002,0.4228915171651986
42.917,-76.63799999999998,0.5139321813741815
42.902,-76.48200000000003,0.5829181964949574
42.886,-76.32600000000002,0.6502623393505198
42.87,-76.17000000000002,0.6279170511700561
42.854,-76.01299999999998,0.6359994160953024
42.838,-75.85700000000003,0.6008605910531247
42.821,-75.70100000000002,0.550811522634213
42.805,-75.54500000000002,0.48932875007194687
42.788,-75.38900000000001,0.46868569029683627
42.772,-75.233,0.44948672745602714
42.755,-75.077,0.3645680929322029
42.738,-74.92099999999999,0.3998789626826119
42.721,-74.76600000000002,0.42229900610092613
42.703,-74.61000000000001,0.44161799069864044
42.686,-74.45400000000001,0.46112273857861835
42.668,-74.29899999999998,0.5697529142238579
42.651,-74.14299999999997,0.7601465052562352
42.633,-73.988,0.9040209134402347
42.615,-73.832,0.8946614052670171
42.597,-73.67700000000002,0.8999708227109002
42.579,-73.52100000000002,0.9234896089239899
42.56,-73.36599999999999,0.8413269454361196
42.542,-73.21100000000001,0.6594431314544699
42.523,-73.05599999999998,0.6588108826228304
42.505,-72.90100000000001,0.7282729348629846
42.486,-72.74599999999998,0.6434808627772892
42.467,-72.59100000000001,0.5629467329074308
42.448,-72.43599999999998,0.5209977251575469
42.428,-72.281,0.45847286345042476
42.409,-72.12599999999998,0.22713434300310115
42.389,-71.971,0.20481072994894664
42.37,-71.81599999999997,0.17222689285945914
42.35,-71.66199999999998,0.19930374357285058
42.33,-71.507,0.22417203671022795
42.31,-71.35300000000001,0.27663787815409846
42.29,-71.19799999999998,0.3190819441638975
42.269,-71.04399999999998,0.34216183698725633
42.249,-70.88999999999999,0.34427365364701323
42.228,-70.73500000000001,0.3690852853040125
42.208,-70.58100000000002,0.39759518777055725
42.187,-70.42700000000002,0.3996557877942301
42.166,-70.27300000000002,0.40016297346294327
42.145,-70.11900000000003,0.4681462891011158
42.123,-69.96499999999997,0.0
42.102,-69.81099999999998,0.0
42.08,-69.65699999999998,0.0
42.059,-69.50400000000002,0.0
42.037,-69.35000000000002,0.0
42.015,-69.19600000000003,0.0
41.993,-69.043,0.0
41.971,-68.88900000000001,0.0
41.949,-68.73599999999999,0.0
41.926,-68.58300000000003,0.0
41.904,-68.42899999999997,0.0
41.881,-68.27600000000001,0.0
41.858,-68.12299999999999,0.0
41.835,-67.97000000000003,0.0
41.812,-67.81700000000001,0.0
41.789,-67.66399999999999,0.0
41.765,-67.51100000000002,0.0
41.742,-67.358,0.0
41.718,-67.20600000000002,0.0
41.694,-67.053,0.0
41.671,-66.89999999999998,0.0
41.646,-66.74799999999999,0.0
41.622,-66.596,0.0
41.598,-66.44299999999998,0.0
41.574,-66.291,0.0
41.549,-66.13900000000001,0.0
41.524,-65.98700000000002,0.0
41.5,-65.83499999999998,0.0
41.475,-65.68299999999999,0.0
41.45,-65.531,0.0
41.424,-65.37900000000002,0.0
41.399,-65.22699999999998,0.0
41.374,-65.07499999999999,0.0
41.348,-64.92399999999998,0.0
41.322,-64.77199999999999,0.0
41.296,-64.62099999999998,0.0
41.27,-64.469,0.0
41.244,-64.31799999999998,0.0
41.218,-64.16699999999997,0.0
41.192,-64.01600000000002,0.0
41.165,-63.86500000000001,0.0
41.138,-63.714,0.0
41.112,-63.56299999999999,0.0
41.085,-63.41199999999998,0.0
41.058,-63.261000000000024,0.0
41.031,-63.11099999999999,0.0
40.33,-131.117,0.0
40.361,-130.968,0.0
40.392,-130.82,0.0
40.422,-130.671,0.0
40.453,-130.522,0.0
40.483,-130.373,0.0
40.513,-130.225,0.0
40.543,-130.076,0.0
40.573,-129.926,0.0
40.603,-129.777,0.0
40.632,-129.628,0.0
40.662,-129.479,0.0
40.691,-129.329,0.0
40.721,-129.18,0.0
40.75,-129.03,0.0
40.779,-128.881,0.0
40.808,-128.731,0.0
40.836,-128.581,0.0
40.865,-128.431,0.0
40.893,-128.281,0.0
40.922,-128.131,0.0
40.95,-127.981,0.0
40.978,-127.83099999999999,0.0
41.006,-127.68,0.0
41.034,-127.53,0.0
41.062,-127.37899999999999,0.0
41.089,-127.22900000000001,0.0
41.117,-127.078,0.0
41.144,-126.92699999999999,0.0
41.171,-126.77699999999999,0.0
41.198,-126.626,0.0
41.225,-126.475,0.0
41.252,-126.32400000000001,0.0
41.278,-126.172,0.0
41.305,-126.02099999999999,0.0
41.331,-125.87,0.0
41.358,-125.719,0.0
41.384,-125.56700000000001,0.0
41.41,-125.416,0.0
41.436,-125.26400000000001,0.0
41.461,-125.112,0.0
41.487,-124.96100000000001,0.0
41.512,-124.809,0.0
41.538,-124.65700000000001,0.0
41.563,-124.505,0.0
41.588,-124.35300000000001,0.0
41.613,-124.201,0.0
41.638,-124.048,0.0
41.663,-123.89599999999999,5.51317947027173e-12
41.687,-123.744,3.6748390353644624e-8
41.712,-123.59100000000001,4.0352471022781166e-5
41.736,-123.439,0.006024383491967065
41.76,-123.286,0.03960709117846467
41.784,-123.13399999999999,0.04557325606003341
41.808,-122.981,0.04559675082877049
41.832,-122.828,0.04553699931917453
41.855,-122.67500000000001,0.03961679609717383
41.879,-122.52199999999999,0.00607454512309089
41.902,-122.369,4.0875484213441184e-5
41.926,-122.21600000000001,4.5409223609790885e-8
41.949,-122.06299999999999,3.489973912995165e-5
41.972,-121.91,0.006022289157058219
41.995,-121.756,0.040570739499966285
42.017,-121.60300000000001,0.05159837004041375
42.04,-121.44999999999999,0.05258355225231368
42.062,-121.29599999999999,0.05258300813730694
42.085,-121.143,0.051640541298482244
42.107,-120.989,0.040420065379181594
42.129,-120.83500000000001,0.0060395938247856905
42.151,-120.68100000000001,3.4858688949250484e-5
42.173,-120.52799999999999,1.4205497799159749e-8
42.194,-120.374,8.98990664445813e-9
42.216,-120.22,7.310649238708906e-9
42.237,-120.066,1.180375952507866e-9
42.258,-119.912,7.329125713733434e-12
42.28,-119.757,1.2717336825405843e-15
42.301,-119.60300000000001,0.0
42.321,-119.44900000000001,0.0
42.342,-119.29499999999999,0.0
42.363,-119.13999999999999,0.0
42.383,-118.98599999999999,0.0
42.404,-118.83099999999999,0.0
42.424,-118.67599999999999,0.0
42.444,-118.52199999999999,0.0
42.464,-118.36699999999999,0.0
42.484,-118.21199999999999,0.0
42.503,-118.05699999999999,0.0
42.523,-117.90199999999999,0.0
42.542,-117.74700000000001,0.0
42.562,-117.59200000000001,0.0
42.581,-117.43700000000001,0.0
42.6,-117.28200000000001,0.0
42.619,-117.12700000000001,0.0
42.637,-116.97200000000001,0.0
42.656,-116.816,0.0
42.674,-116.661,0.0
42.693,-116.505,0.0
42.711,-116.35,0.0
42.729,-116.19399999999999,0.0
42.747,-116.03899999999999,0.0
42.765,-115.88300000000001,0.0
42.783,-115.727,1.1783976762075152e-9
42.8,-115.572,5.57992132577113e-6
42.818,-115.416,0.0009624637044326687
42.835,-115.25999999999999,0.012235151196236992
42.852,-115.10400000000001,0.04659040631953225
42.869,-114.94800000000001,0.07376123056604017
42.886,-114.792,0.1888965095230133
42.903,-114.636,0.211255441036517
42.919,-114.47999999999999,0.21069022497103593
42.936,-114.32300000000001,0.17718626532752388
42.952,-114.167,0.16705024733601295
42.968,-114.011,0.16139633809327775
42.984,-113.85400000000001,0.1092448036182692
43.0,-113.69800000000001,0.10446972448453098
43.016,-113.541,0.09908039256561009
43.032,-113.38499999999999,0.06691191308766445
43.047,-113.22800000000001,0.07028626636769714
43.063,-113.072,0.09769869459656579
43.078,-112.91499999999999,0.14663225831743168
43.093,-112.75800000000001,0.28425546317863315
43.108,-112.602,0.3362818740863627
43.123,-112.445,0.3187531150974191
43.138,-112.28800000000001,0.30723124090948023
43.152,-112.131,0.2707508766265738
43.167,-111.97399999999999,0.12360088885010283
43.181,-111.81700000000001,0.05278342073171046
43.195,-111.66,0.007230616005689522
43.21,-111.50299999999999,9.969152909998003e-5
43.223,-111.346,0.0010303376177954358
43.237,-111.189,0.006305066036598267
43.251,-111.031,0.007146719980340338
43.264,-110.874,0.007285757284711203
43.278,-110.71700000000001,0.006176640719847651
43.291,-110.559,0.001073290309047682
43.304,-110.40199999999999,0.006270623281166193
43.317,-110.245,0.04018964960225109
43.33,-110.08699999999999,0.051575484508550345
43.343,-109.93,0.052618476137502104
43.355,-109.77199999999999,0.05263148274424105
43.368,-109.61500000000001,0.05261869052591299
43.38,-109.457,0.05157377081284427
43.392,-109.299,0.04026753866168662
43.405,-109.14099999999999,0.006099044714752771
43.416,-108.98400000000001,0.001030752475258316
43.428,-108.826,0.011344510791326147
43.44,-108.668,0.04122972078402425
43.451,-108.50999999999999,0.051569671063621834
43.463,-108.352,0.05257307112578917
43.474,-108.19399999999999,0.05155615787277631
43.485,-108.036,0.04106462262535297
43.496,-107.87799999999999,0.011353236184467617
43.507,-107.72,0.0009932750275433453
43.518,-107.56200000000001,5.254348930291011e-5
43.528,-107.404,0.00717837575661237
43.539,-107.24600000000001,0.0454328324938296
43.549,-107.088,0.05257872329641966
43.559,-106.93,0.05263152435417295
43.569,-106.77099999999999,0.052631577798398936
43.579,-106.613,0.05262504471119321
43.589,-106.45500000000001,0.051586767690267085
43.599,-106.29599999999999,0.04001892822489804
43.608,-106.138,0.006233934926197469
43.618,-105.97999999999999,4.723013318915126e-5
43.627,-105.821,5.389541714598911e-5
43.636,-105.66300000000001,0.001071106011738534
43.645,-105.50399999999999,0.006291357000495385
43.654,-105.346,0.0073502513123656224
43.662,-105.18700000000001,0.007165482899244309
43.671,-105.029,0.0073099846354338785
43.679,-104.87,0.0186174428484905
43.688,-104.71100000000001,0.09417533061370736
43.696,-104.553,0.1894878872196497
43.704,-104.394,0.24754291155751038
43.712,-104.23500000000001,0.2504953121566292
43.72,-104.077,0.22204360496688666
43.727,-103.918,0.20324466694676122
43.735,-103.75900000000001,0.15188143902002482
43.742,-103.60000000000002,0.1115691392288656
43.749,-103.44099999999997,0.15256281599822236
43.756,-103.28300000000002,0.2409753052790415
43.763,-103.12400000000002,0.2678157836403012
43.77,-102.96499999999997,0.3195314932762479
43.777,-102.80599999999998,0.4354322484411796
43.783,-102.64699999999999,0.49235284586096595
43.79,-102.488,0.44144606843037876
43.796,-102.32900000000001,0.42020143826336165
43.802,-102.17000000000002,0.3865486802009096
43.808,-102.01100000000002,0.44837531084302523
43.814,-101.85199999999998,0.5034212456083779
43.82,-101.69299999999998,0.503320475324334
43.825,-101.53399999999999,0.43523107102543707
43.831,-101.375,0.3027302600667223
43.836,-101.21600000000001,0.32916442936265417
43.841,-101.05599999999998,0.392415153362661
43.847,-100.89699999999999,0.3165936050948538
43.851,-100.738,0.2644892434004763
43.856,-100.57900000000001,0.27773571838350525
43.861,-100.42000000000002,0.3540122424358371
43.865,-100.26100000000002,0.33097631110343106
43.87,-100.101,0.3031592227469564
43.874,-99.94200000000001,0.37462855252576804
43.878,-99.78300000000002,0.48315812081482895
43.882,-99.62400000000002,0.5233216221601437
43.886,-99.464,0.5033305685045029
43.89,-99.305,0.48799953258787016
43.893,-99.14600000000002,0.40908346538686696
43.897,-98.98599999999999,0.399213779437897
43.9,-98.827,0.3638263894867554
43.903,-98.668,0.4721256343460845
43.906,-98.50799999999998,0.5170132899012297
43.909,-98.34899999999999,0.5262103301356268
43.912,-98.19,0.4935902608944911
43.915,-98.02999999999997,0.4394059858589877
43.917,-97.87099999999998,0.37266252767417474
43.919,-97.71100000000001,0.3646121248289596
43.922,-97.55200000000002,0.39941430120478777
43.924,-97.39299999999997,0.5042964989068771
43.926,-97.233,0.5146609197970478
43.928,-97.07400000000001,0.5570885001315761
43.929,-96.91399999999999,0.7740050705364429
43.931,-96.755,0.7899794019354816
43.932,-96.596,0.7896006910125999
43.934,-96.43599999999998,0.7368434522384351
43.935,-96.27699999999999,0.7438361508264187
43.936,-96.11700000000002,0.6836351598614655
43.937,-95.95800000000003,0.6390541954066553
43.937,-95.798,0.7354871722359374
43.938,-95.63900000000001,0.7529207493841086
43.938,-95.47899999999998,0.6777563330996664
43.939,-95.32,0.5999895107377679
43.939,-95.16000000000003,0.5556994338847795
43.939,-95.00099999999998,0.4837801721813832
43.939,-94.84199999999998,0.27937224693832174
43.939,-94.68200000000002,0.16618344362368082
43.938,-94.52300000000002,0.256567978379307
43.938,-94.363,0.3032737203996978
43.937,-94.20400000000001,0.308343609954149
43.937,-94.04399999999998,0.30651682894637794
43.936,-93.88499999999999,0.2879486523593839
43.935,-93.72500000000002,0.25180206670982375
43.934,-93.56599999999997,0.3102080918559897
43.932,-93.406,0.3815169382375346
43.931,-93.24700000000001,0.3591895845785487
43.929,-93.08800000000002,0.3241353588179691
43.928,-92.928,0.35535404215956745
43.926,-92.769,0.33283666312559707
43.924,-92.60899999999998,0.30852365601955195
43.922,-92.44999999999999,0.273998819145124
