lat,lon,estimated_edwards_adjusted_sig_report_days_per_year_grid_130_cropped_blurred
48.121,-96.168,0.12186137096007275
48.122,-96.00099999999998,0.09179693736164132
48.122,-95.83499999999998,0.06838765797980113
48.123,-95.668,0.0494604472826568
48.123,-95.50099999999998,0.03411434424403943
48.124,-95.334,0.02234525562889221
48.124,-95.168,0.014923045710044968
48.124,-95.00099999999998,0.01168099635060334
48.124,-94.834,0.011485335166155559
48.124,-94.668,0.012487546937409017
48.123,-94.50099999999998,0.01300030727265958
48.123,-94.334,0.012277638618129853
48.122,-94.16699999999997,0.010165751803230977
48.122,-94.00099999999998,0.007382714144119827
48.121,-93.834,0.004564341615913706
48.12,-93.66699999999997,0.002381041158630205
48.119,-93.50099999999998,0.001037130440062933
48.117,-93.334,0.000366022388064603
48.116,-93.16699999999997,0.00010454476130200887
48.114,-93.00099999999998,2.3734344532044587e-5
48.112,-92.834,3.506352296685814e-6
48.111,-92.66699999999997,0.0
48.109,-92.50099999999998,0.0
48.107,-92.334,0.0
48.104,-92.16699999999997,0.0
48.102,-92.00099999999998,0.0
48.099,-91.834,0.0
48.097,-91.66699999999997,0.0
48.094,-91.50099999999998,0.0
48.091,-91.334,0.0
48.088,-91.168,0.0
48.085,-91.00099999999998,0.0
48.081,-90.834,0.0
48.078,-90.668,0.0
48.074,-90.50099999999998,0.0
48.07,-90.33499999999998,0.0
48.067,-90.168,0.0
48.062,-90.00200000000001,0.0
48.058,-89.83499999999998,0.0
48.054,-89.66899999999998,0.0
48.05,-89.50200000000001,0.0
48.045,-89.33600000000001,0.0
48.04,-89.17000000000002,0.0
48.035,-89.00299999999999,0.0
48.03,-88.83699999999999,0.0
48.025,-88.67000000000002,0.0
48.02,-88.50400000000002,0.0
48.015,-88.33800000000002,0.0
48.009,-88.17099999999999,0.0
48.003,-88.005,0.0
47.998,-87.839,0.0
47.992,-87.673,0.0
47.986,-87.50599999999997,0.0
47.979,-87.33999999999997,0.0
47.973,-87.17399999999998,0.0
47.966,-87.00799999999998,0.0
47.96,-86.84199999999998,0.0
47.953,-86.67599999999999,0.0
47.946,-86.50999999999999,0.0
47.939,-86.344,0.0
47.932,-86.178,0.0
47.925,-86.012,0.0
47.917,-85.846,0.0
47.91,-85.68,0.0
47.902,-85.51400000000001,0.0
47.894,-85.34800000000001,0.0
47.886,-85.18200000000002,0.0
47.878,-85.01600000000002,0.0
47.87,-84.85000000000002,0.0
47.861,-84.685,0.0
47.853,-84.519,0.0
47.844,-84.35300000000001,0.0
47.835,-84.18700000000001,0.0
47.826,-84.02199999999999,0.0
47.817,-83.856,0.0
47.808,-83.69099999999997,0.0
47.798,-83.52499999999998,0.0
47.789,-83.36000000000001,0.0
47.779,-83.19400000000002,0.0
47.77,-83.029,0.0
47.76,-82.863,0.0
47.75,-82.69799999999998,0.0
47.739,-82.53300000000002,0.0
47.729,-82.36700000000002,0.0
47.719,-82.202,0.0
47.708,-82.03699999999998,0.0
47.697,-81.87200000000001,0.0
47.686,-81.707,0.0
47.675,-81.541,0.0
47.664,-81.37599999999998,0.0
47.653,-81.21100000000001,0.0
47.642,-81.04599999999999,0.0
47.63,-80.88099999999997,0.0
47.618,-80.71699999999998,0.0
47.607,-80.55200000000002,0.0
47.595,-80.387,0.0
47.583,-80.22199999999998,0.0
47.57,-80.05700000000002,0.0
47.558,-79.89299999999997,0.0
47.545,-79.72800000000001,0.0
47.533,-79.56400000000002,0.0
47.52,-79.399,0.0
47.507,-79.23399999999998,0.0
47.494,-79.07,0.0
47.481,-78.906,0.0
47.468,-78.74099999999999,0.0
47.454,-78.577,0.0
47.441,-78.41300000000001,0.0
47.427,-78.24900000000002,0.0
47.413,-78.084,0.0
47.399,-77.92000000000002,0.0
47.385,-77.75599999999997,0.0
47.371,-77.59199999999998,0.0
47.356,-77.428,0.0
47.342,-77.26400000000001,0.0
47.327,-77.10000000000002,0.0
47.312,-76.93700000000001,0.0
47.297,-76.77300000000002,0.0
47.282,-76.60899999999998,0.0
47.267,-76.44600000000003,0.0
47.251,-76.28199999999998,0.0
47.236,-76.118,0.0
47.22,-75.95499999999998,0.0
47.205,-75.79199999999997,0.0
47.189,-75.62799999999999,0.0
47.173,-75.46499999999997,0.0
47.156,-75.30200000000002,0.0
47.14,-75.13799999999998,0.0
47.124,-74.97500000000002,0.0
47.107,-74.81200000000001,0.0
47.09,-74.649,0.0
47.074,-74.48599999999999,0.0
47.057,-74.32299999999998,0.0
47.039,-74.161,0.0
47.022,-73.99799999999999,0.0
47.005,-73.83499999999998,0.0
46.987,-73.67200000000003,0.0
46.97,-73.50999999999999,0.0
46.952,-73.34699999999998,0.0
46.934,-73.185,0.0
46.916,-73.02199999999999,0.0
46.898,-72.86000000000001,0.0
46.879,-72.69799999999998,0.0
46.861,-72.536,0.0
46.842,-72.37299999999999,0.0
46.823,-72.21100000000001,0.0
46.805,-72.04899999999998,0.0
46.785,-71.887,0.0
46.766,-71.72500000000002,0.0
46.747,-71.56400000000002,0.0
46.728,-71.40199999999999,0.0
46.708,-71.24000000000001,0.0
46.688,-71.07900000000001,0.0
46.669,-70.91699999999997,0.0
46.649,-70.75599999999997,0.0
46.628,-70.594,0.0
46.608,-70.43299999999999,0.0
46.588,-70.27199999999999,0.0
46.567,-70.11000000000001,0.0
46.547,-69.94900000000001,0.0
46.526,-69.78800000000001,6.319575568854451e-6
46.505,-69.62700000000001,3.794510741980639e-5
46.484,-69.46600000000001,0.00016106494625852123
46.463,-69.305,0.000556274676766206
46.441,-69.14499999999998,0.001559342290918522
46.42,-68.98399999999998,0.0036213164304287775
46.398,-68.82299999999998,0.00693859956041707
46.377,-68.66300000000001,0.011201556081899785
46.355,-68.50200000000001,0.015558261385930111
46.333,-68.34199999999998,0.019048973488475045
46.311,-68.18200000000002,0.02120058409649617
46.289,-68.02100000000002,0.022044335283456836
46.266,-67.86099999999999,0.02176554787677029
46.244,-67.70100000000002,0.020974097028188064
46.221,-67.541,0.01976007419927676
46.198,-67.38099999999997,0.018406181854109274
46.175,-67.221,0.01698261262969789
46.152,-67.06200000000001,0.015465187631654744
46.129,-66.90199999999999,0.013621017555879755
46.106,-66.74200000000002,0.009673369463978444
46.082,-66.58300000000003,0.0
46.059,-66.423,0.0
46.035,-66.26400000000001,0.0
46.011,-66.10500000000002,0.0
45.987,-65.945,0.0
45.963,-65.786,0.0
45.939,-65.62700000000001,0.0
45.914,-65.46800000000002,0.0
45.89,-65.30900000000003,0.0
45.865,-65.15100000000001,0.0
45.84,-64.99200000000002,0.0
45.815,-64.83300000000003,0.0
45.79,-64.67500000000001,0.0
45.765,-64.51600000000002,0.0
45.74,-64.358,0.0
45.714,-64.19999999999999,0.0
45.688,-64.041,0.0
45.663,-63.88299999999998,0.0
45.637,-63.72500000000002,0.0
45.611,-63.56700000000001,0.0
45.585,-63.40899999999999,0.0
45.558,-63.25200000000001,0.0
45.532,-63.093999999999994,0.0
45.505,-62.93599999999998,0.0
45.479,-62.778999999999996,0.0
45.452,-62.62099999999998,0.0
45.425,-62.464,0.0
45.398,-62.307000000000016,0.0
45.371,-62.14999999999998,0.0
45.343,-61.99200000000002,0.0
45.316,-61.83499999999998,0.0
45.288,-61.678999999999974,0.0
44.571,-132.722,0.0
44.602,-132.568,0.0
44.633,-132.413,0.0
44.664,-132.259,0.0
44.695,-132.104,0.0
44.726,-131.949,0.0
44.757,-131.794,0.0
44.787,-131.639,0.0
44.818,-131.484,0.0
44.848,-131.329,0.0
44.878,-131.174,0.0
44.908,-131.019,0.0
44.938,-130.863,0.0
44.968,-130.708,0.0
44.997,-130.552,0.0
45.027,-130.396,0.0
45.056,-130.24,0.0
45.085,-130.084,0.0
45.115,-129.928,0.0
45.144,-129.772,0.0
45.172,-129.616,0.0
45.201,-129.46,0.0
45.23,-129.303,0.0
45.258,-129.147,0.0
45.286,-128.99,0.0
45.314,-128.833,0.0
45.343,-128.677,0.0
45.37,-128.52,0.0
45.398,-128.363,0.0
45.426,-128.206,0.0
45.453,-128.049,0.0
45.481,-127.89099999999999,0.0
45.508,-127.73400000000001,0.0
45.535,-127.577,0.0
45.562,-127.41900000000001,0.0
45.589,-127.261,0.0
45.615,-127.10400000000001,0.0
45.642,-126.946,0.0
45.668,-126.78800000000001,0.0
45.695,-126.63,0.0
45.721,-126.47200000000001,0.0
45.747,-126.314,0.0
45.773,-126.156,0.0
45.799,-125.99700000000001,0.0
45.824,-125.839,0.0
45.85,-125.68100000000001,0.0
45.875,-125.52199999999999,0.0
45.9,-125.363,0.0
45.925,-125.20500000000001,0.0
45.95,-125.04599999999999,0.0
45.975,-124.887,0.0
46.0,-124.72800000000001,0.0
46.024,-124.56899999999999,0.0
46.049,-124.41,0.0
46.073,-124.251,0.0
46.097,-124.09100000000001,0.0
46.121,-123.93199999999999,0.0
46.145,-123.77199999999999,0.0
46.169,-123.613,0.0
46.192,-123.453,0.0
46.216,-123.293,0.0
46.239,-123.13399999999999,0.0
46.262,-122.97399999999999,0.0
46.286,-122.814,0.0
46.308,-122.654,0.0
46.331,-122.494,0.0
46.354,-122.334,0.0
46.376,-122.173,0.0
46.399,-122.013,0.0
46.421,-121.852,0.0
46.443,-121.69200000000001,0.0
46.465,-121.531,0.0
46.487,-121.37100000000001,0.0
46.509,-121.21000000000001,0.0
46.53,-121.049,0.0
46.552,-120.888,0.0
46.573,-120.727,0.0
46.594,-120.566,0.0
46.615,-120.405,0.0
46.636,-120.244,0.0
46.657,-120.083,0.0
46.678,-119.922,0.0
46.698,-119.75999999999999,0.0
46.719,-119.59899999999999,0.0
46.739,-119.43700000000001,0.0
46.759,-119.27600000000001,0.0
46.779,-119.114,0.0
46.799,-118.952,0.0
46.819,-118.78999999999999,0.0
46.838,-118.62899999999999,0.0
46.858,-118.46700000000001,0.0
46.877,-118.305,0.0
46.896,-118.143,0.0
46.915,-117.97999999999999,0.0
46.934,-117.81800000000001,0.0
46.953,-117.656,0.0
46.971,-117.494,0.0
46.99,-117.33099999999999,0.0
47.008,-117.16900000000001,0.0
47.026,-117.006,0.0
47.044,-116.844,0.0
47.062,-116.68100000000001,0.0
47.08,-116.518,0.0
47.098,-116.356,0.0
47.115,-116.19300000000001,0.0
47.133,-116.03,0.0
47.15,-115.86699999999999,0.0
47.167,-115.70400000000001,0.0
47.184,-115.541,0.0
47.201,-115.37799999999999,0.0
47.218,-115.214,0.0
47.234,-115.05099999999999,0.0
47.251,-114.888,0.0
47.267,-114.72399999999999,0.0
47.283,-114.561,0.0
47.299,-114.39699999999999,0.0
47.315,-114.23400000000001,0.0
47.331,-114.07,0.0
47.347,-113.90700000000001,0.0
47.362,-113.743,0.0
47.378,-113.57900000000001,0.0
47.393,-113.41499999999999,0.0
47.408,-113.251,0.0
47.423,-113.08699999999999,0.0
47.438,-112.923,0.0
47.452,-112.75899999999999,0.0
47.467,-112.595,0.0
47.481,-112.43100000000001,0.0
47.496,-112.267,0.0
47.51,-112.10300000000001,0.0
47.524,-111.93799999999999,0.0
47.538,-111.774,0.0
47.551,-111.61000000000001,0.0
47.565,-111.445,0.0
47.578,-111.281,0.0
47.592,-111.11600000000001,0.0
47.605,-110.951,0.0
47.618,-110.787,0.0
47.631,-110.62200000000001,0.0
47.644,-110.457,0.0
47.656,-110.293,0.0
47.669,-110.12799999999999,0.0
47.681,-109.963,1.2205612409478885e-8
47.693,-109.798,4.622843428448073e-6
47.706,-109.63300000000001,3.2949777605381364e-5
47.717,-109.46799999999999,0.00015261981871544708
47.729,-109.303,0.0005488934908818795
47.741,-109.138,0.0015952236603779034
47.753,-108.97300000000001,0.0038118190765736104
47.764,-108.80799999999999,0.007552322599575808
47.775,-108.642,0.012683754603839583
47.786,-108.477,0.018215755735172465
47.797,-108.31200000000001,0.022737635402966267
47.808,-108.14599999999999,0.024883374909149946
47.819,-107.981,0.023898697127288863
47.83,-107.816,0.02003863264038471
47.84,-107.65,0.014460287397174766
47.85,-107.48500000000001,0.009102459502653227
47.861,-107.31899999999999,0.0054909433287835385
47.871,-107.154,0.0044841947809274385
47.881,-106.988,0.006269952120888772
47.89,-106.822,0.010724957393383238
47.9,-106.65700000000001,0.017870657364896507
47.909,-106.49100000000001,0.028201641228516795
47.919,-106.32499999999999,0.042499019949216954
47.928,-106.16,0.06088635821240891
47.937,-105.994,0.08286894471150696
47.946,-105.828,0.10726646183681579
47.955,-105.662,0.13368505096747635
47.964,-105.49600000000001,0.16185729193194262
47.972,-105.33000000000001,0.19027557154751246
47.981,-105.16399999999999,0.21583824625792825
47.989,-104.99799999999999,0.23560953496175008
47.997,-104.832,0.24696968671963454
48.005,-104.666,0.24778120060882974
48.013,-104.5,0.23684253767799998
48.021,-104.334,0.21485814417991458
48.028,-104.168,0.18477919711590174
48.036,-104.00200000000001,0.1503837840266843
48.043,-103.83499999999998,0.11605575505531923
48.05,-103.66899999999998,0.0856017097925926
48.057,-103.50299999999999,0.06069010845223632
48.064,-103.33699999999999,0.041304794297035784
48.071,-103.17000000000002,0.026398064752200374
48.078,-103.00400000000002,0.015391858510219335
48.084,-102.83800000000002,0.007869867990952956
48.09,-102.67099999999999,0.0034556184679703536
48.097,-102.505,0.0015055707472292036
48.103,-102.33800000000002,0.0012615897055355057
48.109,-102.17200000000003,0.0023813998274807924
48.115,-102.00599999999997,0.00481925499642622
48.12,-101.839,0.008433167246573172
48.126,-101.673,0.012552488031621423
48.131,-101.50599999999997,0.01618574246065461
48.136,-101.339,0.018435838907389424
48.142,-101.173,0.019218264576718415
48.147,-101.00599999999997,0.01971929871012271
48.151,-100.83999999999997,0.022022131626106785
48.156,-100.673,0.028032136679588846
48.161,-100.50599999999997,0.03822709062464956
48.165,-100.33999999999997,0.051527919123520644
48.169,-100.173,0.06711453132259024
48.174,-100.00599999999997,0.08491875945806293
48.178,-99.83999999999997,0.104845696208367
48.182,-99.673,0.12619874098959868
48.185,-99.50599999999997,0.1461972826917608
48.189,-99.33999999999997,0.16134197976896922
48.192,-99.173,0.1687859591169862
48.196,-99.00599999999997,0.1677204065167689
48.199,-98.839,0.1605347050270467
48.202,-98.67200000000003,0.1514246025573066
48.205,-98.50599999999997,0.1434543354193723
48.208,-98.339,0.13701831564206965
48.211,-98.17200000000003,0.13197042777775334
48.213,-98.005,0.12985413669443224
48.215,-97.83800000000002,0.13443366073304053
48.218,-97.67099999999999,0.14848152393561692
48.22,-97.505,0.17095738228673762
48.222,-97.33800000000002,0.19721386328500268
48.224,-97.17099999999999,0.2196148189886494
48.225,-97.00400000000002,0.23108869967118637
48.227,-96.83699999999999,0.2265281934990391
48.228,-96.67000000000002,0.20669845672403614
48.23,-96.50299999999999,0.17584444370439228
48.231,-96.33600000000001,0.14139265359192724
48.232,-96.16899999999998,0.108965981075036
48.233,-96.00299999999999,0.08166765247778679
48.234,-95.83600000000001,0.059493243384965144
48.234,-95.66899999999998,0.041939969010841745
48.235,-95.50200000000001,0.028449541328520747
48.235,-95.33499999999998,0.019472224787201682
48.235,-95.168,0.01528317587963948
48.235,-95.00099999999998,0.015305517199475404
48.235,-94.834,0.01783126816760926
48.235,-94.66699999999997,0.02069973511517394
48.235,-94.5,0.022142480913793287
48.234,-94.33300000000003,0.02116341787004036
48.234,-94.166,0.017999016996278133
48.233,-94.0,0.013350008688462209
48.232,-93.83300000000003,0.00849025795078316
48.231,-93.666,0.004543592035090649
48.23,-93.49900000000002,0.0020090239671456613
48.228,-93.332,0.0007208392970446541
48.227,-93.16500000000002,0.0002094784865693144
48.225,-92.99799999999999,4.809807440319336e-5
48.224,-92.83100000000002,7.56515656925313e-6
48.222,-92.66399999999999,0.0
48.22,-92.49799999999999,0.0
48.218,-92.33100000000002,0.0
48.216,-92.16399999999999,0.0
48.213,-91.99700000000001,0.0
48.211,-91.82999999999998,0.0
48.208,-91.66300000000001,0.0
48.205,-91.49599999999998,0.0
48.202,-91.32999999999998,0.0
48.199,-91.16300000000001,0.0
48.196,-90.99599999999998,0.0
48.193,-90.82900000000001,0.0
48.189,-90.66300000000001,0.0
48.185,-90.49599999999998,0.0
48.182,-90.32900000000001,0.0
48.178,-90.16199999999998,0.0
48.174,-89.99599999999998,0.0
48.17,-89.82900000000001,0.0
48.165,-89.66199999999998,0.0
48.161,-89.49599999999998,0.0
48.156,-89.32900000000001,0.0
48.151,-89.16199999999998,0.0
48.147,-88.99599999999998,0.0
48.142,-88.82900000000001,0.0
48.136,-88.66300000000001,0.0
48.131,-88.49599999999998,0.0
48.126,-88.32999999999998,0.0
48.12,-88.16300000000001,0.0
48.115,-87.99700000000001,0.0
48.109,-87.82999999999998,0.0
48.103,-87.66399999999999,0.0
48.097,-87.49700000000001,0.0
48.091,-87.33100000000002,0.0
48.084,-87.16399999999999,0.0
48.078,-86.99799999999999,0.0
48.071,-86.832,0.0
48.064,-86.66500000000002,0.0
48.057,-86.49900000000002,0.0
48.05,-86.33300000000003,0.0
48.043,-86.16699999999997,0.0
48.036,-86.00099999999998,0.0
48.028,-85.834,0.0
48.021,-85.668,0.0
48.013,-85.50200000000001,0.0
48.005,-85.33600000000001,0.0
47.997,-85.17000000000002,0.0
47.989,-85.00400000000002,0.0
47.981,-84.83800000000002,0.0
47.972,-84.67200000000003,0.0
47.964,-84.50599999999997,0.0
47.955,-84.33999999999997,0.0
47.946,-84.17399999999998,0.0
47.937,-84.00799999999998,0.0
47.928,-83.84300000000002,0.0
47.919,-83.67700000000002,0.0
47.91,-83.51100000000002,0.0
47.9,-83.34500000000003,0.0
47.89,-83.18,0.0
47.881,-83.01400000000001,0.0
47.871,-82.84800000000001,0.0
47.861,-82.68299999999999,0.0
47.851,-82.517,0.0
47.84,-82.35199999999998,0.0
47.83,-82.18599999999998,0.0
47.819,-82.02100000000002,0.0
47.808,-81.856,0.0
47.798,-81.69,0.0
47.787,-81.52499999999998,0.0
47.775,-81.36000000000001,0.0
47.764,-81.19400000000002,0.0
47.753,-81.029,0.0
47.741,-80.86399999999998,0.0
47.729,-80.69900000000001,0.0
47.718,-80.53399999999999,0.0
47.706,-80.36900000000003,0.0
47.694,-80.20400000000001,0.0
47.681,-80.03899999999999,0.0
47.669,-79.87400000000002,0.0
47.656,-79.709,0.0
47.644,-79.54500000000002,0.0
47.631,-79.38,0.0
47.618,-79.21499999999997,0.0
47.605,-79.05099999999999,0.0
47.592,-78.88600000000002,0.0
47.579,-78.721,0.0
47.565,-78.55700000000002,0.0
47.552,-78.392,0.0
47.538,-78.22800000000001,0.0
47.524,-78.06400000000002,0.0
47.51,-77.899,0.0
47.496,-77.73500000000001,0.0
47.482,-77.57100000000003,0.0
47.467,-77.40699999999998,0.0
47.453,-77.243,0.0
47.438,-77.07900000000001,0.0
47.423,-76.91500000000002,0.0
47.408,-76.75099999999998,0.0
47.393,-76.58699999999999,0.0
47.378,-76.423,0.0
47.362,-76.25900000000001,0.0
47.347,-76.096,0.0
47.331,-75.93200000000002,0.0
47.316,-75.76799999999997,0.0
47.3,-75.60500000000002,0.0
47.284,-75.44099999999997,0.0
47.267,-75.27800000000002,0.0
47.251,-75.11399999999998,0.0
47.235,-74.95100000000002,0.0
47.218,-74.78800000000001,0.0
47.201,-74.625,0.0
47.184,-74.46100000000001,0.0
47.167,-74.298,0.0
47.15,-74.13499999999999,0.0
47.133,-73.97199999999998,0.0
47.116,-73.80900000000003,0.0
47.098,-73.64699999999999,0.0
47.08,-73.48399999999998,0.0
47.063,-73.32100000000003,0.0
47.045,-73.15800000000002,0.0
47.027,-72.99599999999998,0.0
47.008,-72.83300000000003,0.0
46.99,-72.67099999999999,0.0
46.972,-72.50799999999998,0.0
46.953,-72.346,0.0
46.934,-72.18400000000003,0.0
46.915,-72.02199999999999,0.0
46.896,-71.85899999999998,0.0
46.877,-71.697,0.0
46.858,-71.53500000000003,0.0
46.838,-71.37299999999999,0.0
46.819,-71.21199999999999,0.0
46.799,-71.05000000000001,0.0
46.779,-70.88799999999998,0.0
46.759,-70.726,0.0
46.739,-70.565,0.0
46.719,-70.40300000000002,0.0
46.699,-70.24200000000002,0.0
46.678,-70.07999999999998,0.0
46.657,-69.91899999999998,0.0
46.637,-69.75799999999998,1.196151123890538e-5
46.616,-69.59699999999998,6.687809621601651e-5
46.595,-69.43599999999998,0.0002738697169004296
46.574,-69.27499999999998,0.000922273083892529
46.552,-69.11399999999998,0.0025552050333414217
46.531,-68.95299999999997,0.005829417653989982
46.509,-68.79199999999997,0.011006624892163414
46.487,-68.63099999999997,0.017530861250915325
46.466,-68.471,0.02413277160990488
46.444,-68.31,0.029504891068156753
46.421,-68.14999999999998,0.03285161997830543
46.399,-67.98899999999998,0.034481988045695376
46.377,-67.82900000000001,0.034695900948450674
46.354,-67.66899999999998,0.03389513880319887
46.332,-67.50799999999998,0.03273475949246751
46.309,-67.34800000000001,0.031227045807319397
46.286,-67.18799999999999,0.029666495557177045
46.263,-67.02800000000002,0.028111489879177616
46.24,-66.868,0.026308765165183653
46.216,-66.709,0.0209583174790374
46.193,-66.54899999999998,0.0
46.169,-66.38900000000001,0.0
46.145,-66.23000000000002,0.0
46.121,-66.07,0.0
46.097,-65.911,0.0
46.073,-65.75099999999998,0.0
46.049,-65.59199999999998,0.0
46.025,-65.43299999999999,0.0
46.0,-65.274,0.0
45.975,-65.11500000000001,0.0
45.951,-64.95600000000002,0.0
45.926,-64.79700000000003,0.0
45.901,-64.63900000000001,0.0
45.875,-64.48000000000002,0.0
45.85,-64.32100000000003,0.0
45.824,-64.16300000000001,0.0
45.799,-64.00400000000002,0.0
45.773,-63.846000000000004,0.0
45.747,-63.68799999999999,0.0
45.721,-63.52999999999997,0.0
