lat,lon,measured_report_days_per_year_grid_130_cropped_blurred
47.155,-117.874,0.21254747940829008
47.174,-117.71100000000001,0.1624751660895553
47.193,-117.548,0.16835861900784088
47.211,-117.38499999999999,0.16219560715224782
47.23,-117.22300000000001,0.11193065077204521
47.248,-117.06,0.057083174411308564
47.266,-116.89699999999999,0.050595885272114935
47.284,-116.73400000000001,0.002133402976642832
47.302,-116.571,1.8346952481557185e-7
47.319,-116.40700000000001,6.345146040590496e-14
47.337,-116.244,7.253566960480462e-13
47.354,-116.08099999999999,1.802922932495925e-7
47.372,-115.917,0.002082830754367127
47.389,-115.75399999999999,0.05047615492349451
47.406,-115.59100000000001,0.10082627830812671
47.423,-115.42699999999999,0.10300604577579464
47.439,-115.263,0.10312930134362026
47.456,-115.1,0.10115093120028744
47.472,-114.936,0.05676207067789277
47.489,-114.77199999999999,0.05280874892949156
47.505,-114.60900000000001,0.05665625328220826
47.521,-114.445,0.10130349247503737
47.537,-114.281,0.10725145231224838
47.553,-114.11699999999999,0.10744736715156371
47.568,-113.953,0.10527049263277939
47.584,-113.78899999999999,0.10116104142980102
47.599,-113.624,0.05245662095760757
47.614,-113.46000000000001,0.004254292812213507
47.63,-113.29599999999999,0.0483649176583435
47.645,-113.132,0.054578266771176734
47.659,-112.96700000000001,0.10943636784022415
47.674,-112.803,0.30730496495508425
47.689,-112.638,0.5157471297037528
47.703,-112.47399999999999,0.5305716831427885
47.717,-112.309,0.5392165916101668
47.731,-112.144,0.6320617119654623
47.745,-111.97999999999999,0.6434215065849254
47.759,-111.815,0.7813369734437869
47.773,-111.65,1.3746273860116034
47.787,-111.48500000000001,1.532879872511584
47.8,-111.32,1.6178404515546083
47.814,-111.155,1.4123946691190208
47.827,-110.99000000000001,1.6191256832609617
47.84,-110.82499999999999,1.282950189267607
47.853,-110.66,1.2572750172614446
47.865,-110.495,1.226840836253973
47.878,-110.33000000000001,1.3051530717222837
47.891,-110.16499999999999,1.2950858640158598
47.903,-110.0,1.1538113606701177
47.915,-109.834,0.668272829407209
47.927,-109.66900000000001,0.24380058262064028
47.939,-109.50299999999999,0.20689024099305642
47.951,-109.338,0.11995375042614206
47.963,-109.173,0.27005023616059787
47.974,-109.007,0.8277444749220634
47.986,-108.84100000000001,1.5380499544065092
47.997,-108.67599999999999,1.722580462181067
48.008,-108.50999999999999,1.7136633869438356
48.019,-108.344,1.5214495690987402
48.03,-108.179,1.1856792334073494
48.041,-108.013,1.0069500186701899
48.052,-107.84700000000001,0.9168577335613056
48.062,-107.68100000000001,0.346789294269127
48.072,-107.51499999999999,0.6089965199940551
48.083,-107.34899999999999,1.5582629949512359
48.093,-107.18299999999999,1.804786739544423
48.103,-107.017,3.116096688394684
48.112,-106.851,3.4443960451681757
48.122,-106.685,2.8449981942068994
48.131,-106.519,2.7885560385344648
48.141,-106.35300000000001,2.931275625697016
48.15,-106.18700000000001,2.849152228891257
48.159,-106.02099999999999,2.1121653432244076
48.168,-105.85400000000001,1.369680964703826
48.177,-105.68799999999999,1.6764492854621862
48.186,-105.52199999999999,2.1685323448895004
48.194,-105.356,2.0328950705757793
48.203,-105.189,2.348614406959913
48.211,-105.023,1.7879919808510805
48.219,-104.856,1.5995227405693808
48.227,-104.69,1.8840608851763745
48.235,-104.523,1.3735854238356324
48.243,-104.357,1.295921304436974
48.25,-104.19,1.386729852715068
48.258,-104.024,1.2767484645684188
48.265,-103.85700000000003,1.1104164260104703
48.272,-103.69,1.0502547947682828
48.279,-103.524,0.9122184534398765
48.286,-103.35700000000003,1.0408871539146773
48.293,-103.19,1.002705819311084
48.3,-103.024,0.5176875840074718
48.306,-102.85700000000003,0.8413105167650548
48.313,-102.69,0.9747813276573387
48.319,-102.52300000000002,0.7520854982204918
48.325,-102.356,0.6597768524596881
48.331,-102.19,0.8270828247108828
48.337,-102.02300000000002,0.8492485456734156
48.342,-101.856,1.1618093006930408
48.348,-101.68900000000002,1.2653102850580882
48.353,-101.52199999999999,1.2573595335126047
48.359,-101.35500000000002,1.2167979453248223
48.364,-101.18799999999999,1.1709704319077627
48.369,-101.02100000000002,1.2119743215978949
48.374,-100.85399999999998,1.2453106918245702
48.378,-100.68700000000001,0.42026026480973855
48.383,-100.51999999999998,0.7441368660674188
48.387,-100.35300000000001,0.7795700675238387
48.392,-100.18599999999998,0.6950419759900447
48.396,-100.019,0.8312676141933565
48.4,-99.85199999999998,0.8508272993510834
48.404,-99.685,0.9977912429214866
48.407,-99.517,1.0432060670686074
48.411,-99.35000000000002,0.7992402751176814
48.415,-99.18299999999999,0.8547008062499772
48.418,-99.01600000000002,1.0808436502472212
48.421,-98.84899999999999,0.9930252450849488
48.424,-98.68099999999998,0.9719059062810651
48.427,-98.51400000000001,0.7095835045018472
48.43,-98.34699999999998,0.6864503431633172
48.433,-98.18,0.7134365165081785
48.435,-98.01299999999998,0.5519692795098449
48.438,-97.84500000000003,0.739869191604414
48.44,-97.678,0.9387288985469224
48.442,-97.51100000000002,0.8731956118167884
48.444,-97.34300000000002,1.125547509824626
48.446,-97.17599999999999,1.4185613457644641
48.448,-97.00900000000001,1.5546339198529961
48.449,-96.84199999999998,1.4978999957208412
48.451,-96.67399999999998,1.2107510972957414
48.452,-96.507,0.9725292929292603
48.453,-96.33999999999997,0.7092519115236086
48.454,-96.17200000000003,0.8707412644673411
48.455,-96.005,0.7697619257731795
48.456,-95.83800000000002,0.44093387192968636
48.456,-95.67000000000002,0.28086005621266785
48.457,-95.50299999999999,0.26573898030879795
48.457,-95.33600000000001,0.20847762595440136
48.457,-95.168,0.0112748198173391
48.457,-95.00099999999998,0.006447602256873167
48.457,-94.834,0.048490042480808265
48.457,-94.666,0.05438423697681236
48.457,-94.49900000000002,0.10800845467717186
48.456,-94.332,0.11695026743462666
48.456,-94.16399999999999,0.07068016228021352
48.455,-93.99700000000001,0.07266495350437246
48.454,-93.82999999999998,0.13848351608976836
48.453,-93.66199999999998,0.13998723363489948
48.452,-93.495,0.14252067079702746
48.451,-93.32799999999997,0.14484188209254828
48.449,-93.16000000000003,0.14982236302229188
48.448,-92.993,0.14953277242027987
48.446,-92.82600000000002,0.08703526861789931
48.444,-92.65899999999999,0.0860035615356354
48.442,-92.49099999999999,0.0039129078175839434
48.44,-92.32400000000001,8.662792100008876e-6
48.438,-92.15699999999998,1.361219489915984e-10
48.435,-91.99000000000001,2.220935474021976e-5
48.433,-91.822,0.19625607236466064
48.43,-91.65499999999997,0.21335111411509433
48.427,-91.488,0.21326324722385512
48.424,-91.32100000000003,0.0004451807953946357
48.421,-91.15300000000002,9.549603636342753e-7
48.418,-90.98599999999999,4.574564658567948e-8
48.415,-90.81900000000002,4.267876667567003e-8
48.411,-90.65199999999999,4.106269239184379e-8
48.408,-90.48500000000001,1.803332623510274e-13
48.404,-90.31799999999998,0.0
48.4,-90.14999999999998,0.0
48.396,-89.983,0.0
48.392,-89.81599999999997,0.0
48.387,-89.649,0.0
48.383,-89.48200000000003,0.0
48.378,-89.315,0.0
48.374,-89.14800000000002,0.0
48.369,-88.981,0.0
48.364,-88.81400000000002,0.0
48.359,-88.64699999999999,0.0
48.353,-88.48000000000002,0.0
48.348,-88.31299999999999,0.0
48.342,-88.14600000000002,0.0
48.337,-87.97899999999998,0.0
48.331,-87.81200000000001,0.0
48.325,-87.64600000000002,0.0
48.319,-87.47899999999998,0.0
48.313,-87.31200000000001,0.0
48.306,-87.14499999999998,0.0
48.3,-86.97800000000001,0.0
48.293,-86.81200000000001,0.0
48.286,-86.64499999999998,0.0
48.279,-86.47800000000001,0.0
48.272,-86.31200000000001,0.0
48.265,-86.14499999999998,0.0
48.258,-85.97800000000001,0.0
48.25,-85.81200000000001,0.0
48.243,-85.64499999999998,0.0
48.235,-85.47899999999998,0.0
48.227,-85.31200000000001,0.0
48.219,-85.14600000000002,0.0
48.211,-84.97899999999998,0.0
48.203,-84.81299999999999,0.0
48.194,-84.64699999999999,0.0
48.186,-84.48000000000002,0.0
48.177,-84.31400000000002,0.0
48.168,-84.14800000000002,0.0
48.159,-83.981,0.0
48.15,-83.815,0.0
48.141,-83.649,0.0
48.132,-83.483,0.0
48.122,-83.31700000000001,0.0
48.112,-83.15100000000001,0.0
48.103,-82.98500000000001,0.0
48.093,-82.81900000000002,0.0
48.083,-82.65300000000002,0.0
48.072,-82.48700000000002,0.0
48.062,-82.32100000000003,0.0
48.052,-82.15499999999997,0.0
48.041,-81.98899999999998,0.0
48.03,-81.82299999999998,0.0
48.019,-81.65800000000002,0.0
48.008,-81.49200000000002,0.0
47.997,-81.32600000000002,0.0
47.986,-81.161,0.0
47.975,-80.995,0.0
47.963,-80.82999999999998,0.0
47.951,-80.66399999999999,0.0
47.939,-80.49900000000002,0.0
47.928,-80.33300000000003,0.0
47.915,-80.168,0.0
47.903,-80.00299999999999,0.0
47.891,-79.83699999999999,0.0
47.878,-79.67200000000003,0.0
47.866,-79.507,0.0
47.853,-79.34199999999998,0.0
47.84,-79.17700000000002,0.0
47.827,-79.012,0.0
47.814,-78.84699999999998,0.0
47.8,-78.68200000000002,0.0
47.787,-78.517,0.0
47.773,-78.35199999999998,0.0
47.76,-78.18700000000001,0.0
47.746,-78.02199999999999,0.0
47.732,-77.858,0.0
47.718,-77.69299999999998,0.0
47.703,-77.52800000000002,0.0
47.689,-77.36399999999998,0.0
47.674,-77.19900000000001,0.0
47.66,-77.03500000000003,0.0
47.645,-76.87099999999998,0.0
47.63,-76.70600000000002,0.0
47.615,-76.54199999999997,0.0
47.599,-76.37799999999999,0.0
47.584,-76.214,0.0
47.569,-76.04899999999998,0.0
47.553,-75.88499999999999,0.0
47.537,-75.721,0.0
47.521,-75.55700000000002,0.0
47.505,-75.394,0.0
47.489,-75.23000000000002,0.0
47.473,-75.06599999999997,0.0
47.456,-74.90199999999999,0.0
47.44,-74.73899999999998,0.0
47.423,-74.57499999999999,0.0
47.406,-74.411,0.0
47.389,-74.24799999999999,0.0
47.372,-74.08499999999998,0.0
47.355,-73.92099999999999,0.0
47.337,-73.75799999999998,0.0
47.32,-73.59500000000003,0.0
47.302,-73.43200000000002,0.0
47.284,-73.26799999999997,0.0
47.266,-73.10500000000002,0.0
47.248,-72.94200000000001,0.0
47.23,-72.77999999999997,0.0
47.211,-72.61700000000002,0.0
47.193,-72.45400000000001,0.0
47.174,-72.291,0.0
47.156,-72.12900000000002,0.0
47.137,-71.96600000000001,0.0
47.118,-71.803,0.0
47.098,-71.64100000000002,0.0
47.079,-71.47899999999998,0.0
47.06,-71.31599999999997,0.0
47.04,-71.154,0.0
47.02,-70.99200000000002,0.0
47.001,-70.82999999999998,0.0
46.981,-70.668,0.0
46.96,-70.50599999999997,0.0
46.94,-70.344,0.0
46.92,-70.18200000000002,0.0
46.899,-70.01999999999998,0.0
46.879,-69.85899999999998,0.0
46.858,-69.697,0.0
46.837,-69.53500000000003,1.9735543672428326e-26
46.816,-69.37400000000002,7.089451975120609e-14
46.795,-69.21300000000002,4.696521032806132e-7
46.773,-69.05099999999999,0.006251912059478804
46.752,-68.88999999999999,0.1496917736011396
46.73,-68.72899999999998,0.16005628229717125
46.708,-68.56799999999998,0.2162287077145329
46.687,-68.40699999999998,0.3085462328678819
46.665,-68.24599999999998,0.33044126623398673
46.642,-68.08499999999998,0.368984351523897
46.62,-67.92399999999998,0.305898736101579
46.598,-67.76299999999998,0.15891118643200328
46.575,-67.60300000000001,0.0006012515861107577
46.553,-67.44200000000001,1.1439832228326953e-6
46.53,-67.28199999999998,0.0
46.507,-67.12099999999998,0.0
46.484,-66.96100000000001,0.0
46.46,-66.80099999999999,0.0
46.437,-66.64100000000002,0.0
46.414,-66.481,0.0
46.39,-66.32100000000003,0.0
46.366,-66.161,0.0
46.342,-66.00099999999998,0.0
46.318,-65.84100000000001,0.0
46.294,-65.68099999999998,0.0
46.27,-65.52199999999999,0.0
46.245,-65.36200000000002,0.0
46.221,-65.20299999999997,0.0
46.196,-65.04399999999998,0.0
46.171,-64.88400000000001,0.0
46.146,-64.72500000000002,0.0
46.121,-64.56599999999997,0.0
46.096,-64.40699999999998,0.0
46.071,-64.24799999999999,0.0
46.045,-64.089,0.0
46.019,-63.93099999999998,0.0
45.994,-63.77199999999999,0.0
45.968,-63.613,0.0
45.942,-63.454999999999984,0.0
45.916,-63.297000000000025,0.0
45.889,-63.13799999999998,0.0
45.863,-62.98000000000002,0.0
45.836,-62.822,0.0
45.81,-62.66399999999999,0.0
45.783,-62.50599999999997,0.0
45.756,-62.34800000000001,0.0
45.729,-62.19,0.0
45.701,-62.033000000000015,0.0
45.674,-61.875,0.0
45.646,-61.71800000000002,0.0
45.619,-61.56,0.0
44.9,-132.855,0.0
44.931,-132.7,0.0
44.963,-132.545,0.0
44.994,-132.39,0.0
45.025,-132.235,0.0
45.056,-132.08,0.0
45.086,-131.924,0.0
45.117,-131.769,0.0
45.147,-131.613,0.0
45.178,-131.458,0.0
45.208,-131.302,0.0
45.238,-131.146,0.0
45.268,-130.99,0.0
45.298,-130.834,0.0
45.327,-130.678,0.0
45.357,-130.521,0.0
45.386,-130.365,0.0
45.415,-130.209,0.0
45.445,-130.052,0.0
45.474,-129.896,0.0
45.502,-129.739,0.0
45.531,-129.582,0.0
45.56,-129.425,0.0
45.588,-129.268,0.0
45.617,-129.111,0.0
45.645,-128.954,0.0
45.673,-128.796,0.0
45.701,-128.639,0.0
45.728,-128.482,0.0
45.756,-128.324,0.0
45.784,-128.166,0.0
45.811,-128.009,0.0
45.838,-127.851,0.0
45.865,-127.69300000000001,0.0
45.892,-127.535,0.0
45.919,-127.37700000000001,0.0
45.946,-127.21799999999999,0.0
45.973,-127.06,0.0
45.999,-126.90199999999999,0.0
46.025,-126.743,0.0
46.052,-126.58500000000001,0.0
46.078,-126.42599999999999,0.0
46.104,-126.267,0.0
46.129,-126.108,0.0
46.155,-125.94999999999999,0.0
46.18,-125.791,0.0
46.206,-125.631,0.0
46.231,-125.47200000000001,0.0
46.256,-125.31299999999999,0.0
46.281,-125.154,0.0
46.306,-124.994,0.0
46.331,-124.83500000000001,0.0
46.355,-124.67500000000001,0.0
46.38,-124.51499999999999,0.3001903291680657
46.404,-124.356,0.30324633432803794
46.428,-124.196,0.30443132345301543
46.452,-124.036,0.28601294057787446
46.476,-123.876,0.24783980334005187
46.5,-123.71600000000001,0.1961316514190681
46.524,-123.55600000000001,0.014059088318480009
46.547,-123.39500000000001,0.05009640832975959
46.57,-123.23500000000001,0.05072479756254009
46.594,-123.07499999999999,0.05048792994342968
46.617,-122.91399999999999,0.04855649301550232
46.64,-122.75399999999999,0.0038798359469403936
46.663,-122.59299999999999,7.962004820639322e-5
46.685,-122.43199999999999,6.443403931911359e-9
46.708,-122.27099999999999,2.1706069114406294e-15
46.73,-122.11000000000001,2.8149192475729008e-14
46.753,-121.94900000000001,3.253251703903704e-14
46.775,-121.78800000000001,3.319866143611321e-14
46.797,-121.62700000000001,3.1898973063755994e-14
46.819,-121.46600000000001,1.3107561232307784e-15
46.84,-121.305,9.559220806399168e-20
46.862,-121.143,1.396243422625928e-26
46.883,-120.982,8.199948798960262e-20
46.905,-120.821,5.639019543004344e-13
46.926,-120.65899999999999,3.4923180461431154e-7
46.947,-120.49700000000001,0.004211940632858404
46.968,-120.33600000000001,0.0988661588752583
46.989,-120.174,0.10323982481772176
47.009,-120.012,0.10756525228013805
47.03,-119.85,0.11374056832242986
47.05,-119.68799999999999,0.16044073082931634
47.071,-119.52600000000001,0.11320551459170519
47.091,-119.364,0.057001894040675016
47.111,-119.202,0.05468976945468069
47.131,-119.03899999999999,0.10540551894776012
47.15,-118.87700000000001,0.2061831866465641
47.17,-118.714,0.25898149137970017
47.189,-118.55199999999999,0.2649730278124889
47.209,-118.38900000000001,0.3074799680848727
47.228,-118.227,0.26313495833817524
47.247,-118.064,0.21658800366553177
47.266,-117.90100000000001,0.25735057455608384
47.285,-117.738,0.22512587135500645
47.303,-117.576,0.3536650226216352
47.322,-117.41300000000001,0.31578086806286443
47.34,-117.25,0.30333227470600305
47.358,-117.08600000000001,0.11690600966716229
47.376,-116.923,0.05287914679088839
47.394,-116.75999999999999,0.002153222396789526
47.412,-116.59700000000001,3.9447160836342057e-7
47.43,-116.43299999999999,2.0144107186439816e-7
47.448,-116.27000000000001,2.1592716262907917e-7
47.465,-116.106,1.6393495982578702e-8
47.482,-115.94300000000001,8.974750077163292e-5
47.499,-115.779,0.004279525500914276
47.516,-115.61600000000001,0.05072396853386735
47.533,-115.452,0.054795289305610284
47.55,-115.28800000000001,0.05478065536649979
47.567,-115.124,0.05469043440212209
47.583,-114.96000000000001,0.05262775614059728
47.599,-114.79599999999999,0.05066983229099577
47.616,-114.632,0.052729910082180115
47.632,-114.46799999999999,0.06105373986427985
47.648,-114.304,0.15383770882708608
47.663,-114.13999999999999,0.15577940327768916
47.679,-113.976,0.10958251635320697
47.695,-113.811,0.06099022534650012
47.71,-113.64699999999999,0.04861889114312136
47.725,-113.483,0.0022128445179450265
47.74,-113.31800000000001,0.004228346720394198
47.755,-113.154,0.050658745132819254
47.77,-112.989,0.10536463352138238
47.785,-112.82400000000001,0.1771898356290408
47.799,-112.66,0.5508834859204448
47.814,-112.495,0.5299589992371697
47.828,-112.33000000000001,0.6210230169696489
47.842,-112.16499999999999,0.6713946500148097
47.856,-112.0,0.5830573515257154
47.87,-111.83600000000001,0.5358849629908883
47.884,-111.67099999999999,0.5517334174130427
47.897,-111.505,0.46708020205871326
47.911,-111.34,0.36783100345040565
47.924,-111.17500000000001,0.3368917529704492
47.937,-111.00999999999999,0.9267731923251464
47.951,-110.845,1.012711679881258
47.963,-110.68,1.121856621510825
47.976,-110.51400000000001,1.3896683014508717
47.989,-110.34899999999999,1.3092883101911383
48.001,-110.18299999999999,1.2126565844438089
48.014,-110.018,1.094511130332483
48.026,-109.852,0.6063998613169628
48.038,-109.68700000000001,0.5930427200957316
48.05,-109.52099999999999,0.2039233264334696
48.062,-109.356,0.17364118841893209
48.074,-109.19,1.0074859988329667
48.085,-109.024,1.3307725428011998
48.097,-108.858,1.2213941675727866
48.108,-108.69300000000001,1.6447647228626805
48.119,-108.52699999999999,1.546788168913062
48.13,-108.36099999999999,1.5216580634766306
48.141,-108.195,1.2971727494468133
48.152,-108.029,0.9631037528676408
48.162,-107.863,0.8970178552213238
48.173,-107.697,0.3646991084381483
48.183,-107.531,0.6205711485857237
48.193,-107.36500000000001,0.7802056146005824
48.203,-107.19800000000001,1.1102738303530928
48.213,-107.03200000000001,2.3053873974787646
48.223,-106.86600000000001,2.599985881561888
48.233,-106.69999999999999,2.7664933634525344
48.242,-106.53299999999999,2.7473610172813885
48.252,-106.36699999999999,2.8898663094549857
48.261,-106.201,2.85805209010431
48.27,-106.03399999999999,2.159642978787504
48.279,-105.868,1.4994612537660394
48.288,-105.701,1.5099918519398199
48.296,-105.535,2.0932412372057936
48.305,-105.368,1.9968298667193616
48.313,-105.202,1.9790744663992523
48.322,-105.035,1.5977898313159402
48.33,-104.868,1.5095691428738458
48.338,-104.702,1.3136158809346385
48.346,-104.535,0.9264044271577527
48.354,-104.368,0.8844336510396978
48.361,-104.202,1.0341007497601675
48.369,-104.035,1.3687802108506055
48.376,-103.868,1.0506610157913636
48.383,-103.70100000000002,1.0411424156014795
48.39,-103.53399999999999,0.9089317163956093
48.397,-103.36700000000002,0.9991176784505356
48.404,-103.20100000000002,0.5270359708222262
48.411,-103.03399999999999,0.5908909156630313
48.417,-102.86700000000002,1.0135465375801218
48.423,-102.69999999999999,1.000821878642441
48.43,-102.53300000000002,0.8904225745665267
48.436,-102.36599999999999,0.8292953660195718
48.442,-102.19900000000001,0.789217519241491
48.447,-102.031,0.7084044854639043
48.453,-101.86399999999998,0.9454193878802638
48.459,-101.697,1.234323901238934
48.464,-101.52999999999997,1.1579885483586876
48.469,-101.363,1.1640199744005515
